2450465.77691 13.963 0.003 11 40 B
2450465.83598 13.966 0.003 11 40 A
2450466.68753 13.967 0.003 11 40 B
2450467.79540 13.978 0.003 11 40 A
2450468.70180 13.976 0.003 11 40 A
2450469.70183 13.983 0.003 11 40 A
2450470.71268 13.986 0.003 11 40 C
2450471.82163 13.992 0.003 11 40 D
2450472.74652 13.994 0.003 11 40 A
2450473.65832 14.007 0.003 11 40 C
2450474.73876 14.006 0.003 11 40 B
2450475.63153 14.010 0.003 11 40 C
2450475.69763 14.015 0.003 11 40 D
2450476.78378 14.011 0.003 11 40 C
2450477.76843 14.025 0.003 11 40 A
2450478.57569 14.030 0.003 11 40 A
2450479.77413 14.039 0.003 11 40 B
2450480.61078 14.037 0.003 11  0 C
2450481.59588 14.046 0.003 11 40 B
2450482.75688 14.039 0.003 11 40 B
2450483.54461 14.049 0.003 11 40 C
2450484.54250 14.050 0.003 11 40 C
2450485.54704 14.050 0.003 11 40 B
2450486.53859 14.052 0.003 11 40 B
2450487.56627 14.048 0.003 11 40 D
2450488.66922 14.040 0.003 11 40 B
2450490.59163 14.037 0.003 11  0 A
2450491.54978 14.038 0.003 11 40 B
2450492.53406 14.031 0.003 11 40 B
2450492.60843 14.033 0.003 11 40 E
2450493.53712 14.028 0.003 11  0 A
2450494.53194 14.023 0.003 11  0 B
2450495.53427 14.020 0.003 11 40 C
2450496.52976 14.020 0.003 11  0 B
2450498.52854 14.013 0.003 11 40 B
2450499.52403 14.003 0.003 11  0 B
2450500.51522 14.011 0.003 11  0 B
2450501.51578 14.002 0.003 11  0 C
2450507.63333 13.987 0.003 11 40 E
2450508.51949 14.015 0.003 11 40 F
2450508.58622 14.005 0.003 11 40 E
2450510.52415 13.996 0.003 11 40 D
2450511.63374 14.000 0.003 11 40 E
2450512.67111 14.002 0.003 11 40 C
2450513.66302 14.002 0.003 11 40 A
2450514.53614 14.013 0.003 11  0 E
2450515.52781 14.006 0.003 11  0 C
2450516.53134 14.010 0.003 11 40 D
2450517.53282 14.014 0.003 11 40 C
2450518.57161 14.020 0.003 11 40 B
2450518.73448 14.017 0.003 11 40 C
2450519.52223 14.019 0.003 11 40 D
2450520.68903 14.035 0.003 11  0 C
2450521.52310 14.026 0.003 11 40 E
2450523.53493 14.037 0.003 11 40 D
2450524.51395 14.037 0.003 11 40 D
2450526.61847 14.040 0.003 11 40 E
2450528.57412 14.057 0.003 11 40 E
2450530.60273 14.058 0.003 11 40 E
2450531.52964 14.063 0.003 11 40 C
2450532.51505 14.070 0.003 11 40 D
2450533.51857 14.075 0.003 11 40 D
2450534.52586 14.082 0.003 11 40 E
2450535.64037 14.086 0.003 11 40 E
2450536.67560 14.096 0.003 11 40 D
2450552.62374 14.148 0.003 11  0 B
2450553.47945 14.168 0.003 11 40 C
2450554.53823 14.169 0.003 11 40 B
2450561.53867 14.219 0.003 11 40 B
2450566.47429 14.231 0.003 11 40 A
2450567.47505 14.238 0.003 11 40 A
2450569.46952 14.235 0.003 11 40 D
2450571.52302 14.237 0.003 11 40 B
2450572.47923 14.240 0.003 11 40 D
2450573.48681 14.243 0.003 11 40 E
2450574.51559 14.238 0.003 11 40 A
2450673.84125 14.466 0.003 11 40 B
2450699.81455 14.362 0.003 11 40 D
2450701.85941 14.348 0.003 11 40 C
2450704.80331 14.336 0.003 11 40 D
2450706.80725 14.327 0.003 11 40 D
2450707.85660 14.314 0.003 11 40 E
2450715.84439 14.285 0.003 11 40 B
2450726.86442 14.241 0.003 11 40 A
2450728.82857 14.240 0.003 11 40 A
2450729.81090 14.237 0.003 11 40 C
2450733.86320 14.230 0.003 11 40 D
2450742.80370 14.199 0.003 11 40 B
2450745.73518 14.203 0.003 11 40 B
2450747.79197 14.213 0.003 11 40 A
2450748.74674 14.212 0.003 11 40 D
2450750.83957 14.209 0.003 11  0 C
2450751.73216 14.212 0.003 11 40 C
2450755.69063 14.222 0.003 11 40 D
2450759.75991 14.242 0.003 11 40 C
2450760.81206 14.251 0.003 11 40 B
2450763.80804 14.246 0.003 11 40 C
2450773.83302 14.232 0.003 11 40 B
2450778.78597 14.205 0.003 11 40 D
2450780.81679 14.199 0.003 11  0 B
2450782.82152 14.181 0.003 11 40 B
2450787.82454 14.156 0.003 11 40 A
2450796.77440 14.107 0.003 11 40 A
2450798.79159 14.115 0.003 11  0 A
2450816.80010 14.077 0.003 11  0 B
2450822.74762 14.108 0.003 11 40 A
2450826.61586 14.111 0.003 11 40 A
2450827.72657 14.120 0.003 11 40 A
2450831.65201 14.115 0.003 11 40 D
2450833.68442 14.115 0.003 11 40 A
2450839.60709 14.079 0.003 11 40 C
2450841.79043 14.066 0.003 11 40 C
2450843.71344 14.070 0.003 11 40 D
2450844.66259 14.056 0.003 11 40 C
2450850.68340 14.026 0.003 11 40 C
2450854.70542 14.010 0.003 11 40 B
2450856.70465 14.000 0.003 11 40 C
2450858.63978 13.999 0.003 11  0 E
2450860.73099 13.997 0.003 11 40 C
2450864.72594 14.014 0.003 11 40 F
2450874.73898 14.034 0.003 11 40 C
2450876.65530 14.039 0.003 11 40 B
2450879.61513 14.045 0.003 11 40 C
2450881.54711 14.054 0.003 11 40 C
2450887.62931 14.063 0.003 11 40 C
2450892.59425 14.064 0.003 11 40 C
2450895.57499 14.079 0.003 11 40 C
2450900.54392 14.062 0.003 11 40 C
2450918.57987 14.039 0.003 11 40 E
2450920.54506 14.028 0.003 11 40 D
2450925.49727 14.022 0.003 11 40 E
2450933.51140 14.016 0.003 11 40 C
2450951.52441 13.941 0.003 11 40 A
2451040.91778 14.047 0.003 11 40 B
2451051.91363 14.155 0.003 11 40 C
2451065.87416 14.140 0.003 11 40 D
2451068.83622 14.135 0.003 11 40 C
2451069.82670 14.122 0.003 11 40 B
2451071.84382 14.106 0.003 11 40 E
2451079.79102 14.073 0.003 11 40 C
2451083.80472 14.069 0.003 11 40 D
2451088.86941 14.074 0.003 11 40 C
2451093.86607 14.073 0.003 11 40 A
2451102.84409 14.070 0.003 11 40 A
2451107.82696 14.070 0.003 11 40 B
2451113.84075 14.086 0.003 11  0 D
2451119.77357 14.096 0.003 11 40 B
2451126.74503 14.091 0.003 11  0 C
2451130.71112 14.110 0.003 11 40 C
2451132.71967 14.115 0.003 11 40 A
2451136.83892 14.123 0.003 11 40 A
2451142.73092 14.156 0.003 11 40 A
2451151.82602 14.193 0.003 11 40 A
2451154.83458 14.206 0.003 11 40 B
2451157.78616 14.224 0.003 11 40 B
2451161.78414 14.216 0.003 11 40 A
2451163.75568 14.223 0.003 11 40 E
2451166.79216 14.220 0.003 11 40 C
2451170.84011 14.202 0.003 11 40 A
2451174.82276 14.190 0.003 11 40 B
2451178.73978 14.180 0.003 11 40 C
2451181.70635 14.180 0.003 11 40 A
2451185.78892 14.182 0.003 11 40 A
2451187.74086 14.191 0.003 11 40 B
2451189.80533 14.191 0.003 11 40 B
2451192.72490 14.192 0.003 11 40 B
2451196.60098 14.207 0.003 11 40 E
2451202.66281 14.234 0.003 11 40 A
2451204.76819 14.260 0.003 11 40 B
2451207.66161 14.264 0.003 11 40 B
2451211.74204 14.277 0.003 11 40 B
2451214.75851 14.293 0.003 11 40 B
2451217.71970 14.291 0.003 11 40 A
2451219.70435 14.285 0.003 11 40 B
2451223.61184 14.307 0.003 11 40 C
2451226.70677 14.322 0.003 11 40 C
2451230.65514 14.325 0.003 11 40 B
2451234.58157 14.339 0.003 11 40 C
2451239.71778 14.318 0.003 11 40 B
2451241.69440 14.317 0.003 11 40 A
2451245.52086 14.314 0.003 11 40 E
2451248.52924 14.316 0.003 11 40 C
2451253.60003 14.324 0.003 11 40 D
2451256.57933 14.312 0.003 11 40 B
2451261.57538 14.281 0.003 11 40 A
2451268.57796 14.269 0.003 11 40 B
2451276.53142 14.234 0.003 11 40 B
2451279.52591 14.231 0.003 11 40 B
2451288.55947 14.242 0.003 11 40 A
2451296.56389 14.217 0.003 11  0 A
2451300.51027 14.259 0.003 11 40 B
2451305.48468 14.262 0.003 11 40 B
2451308.51944 14.265 0.003 11 40 B
2451313.49501 14.262 0.003 11 40 B
2451320.46930 14.259 0.003 11 40 B
2451397.91603 14.092 0.003 11 40 C
2451412.89366 14.129 0.003 11 40 C
2451431.80859 14.064 0.003 11 40 B
2451432.89394 14.056 0.003 11 40 C
2451435.85393 14.037 0.003 11 40 D
2451437.84675 14.027 0.003 11 40 C
2451440.88541 14.011 0.003 11 40 C
2451443.88332 14.001 0.003 11 40 D
2451447.80641 13.998 0.003 11 40 D
2451449.84813 13.996 0.003 11 40 E
2451454.76231 14.005 0.003 11 40 F
2451455.88597 14.005 0.003 11 40 D
2451458.79992 14.009 0.003 11 40 C
2451459.86730 14.012 0.003 11 40 C
2451462.73850 14.023 0.003 11 40 C
2451470.81949 14.050 0.003 11 40 A
2451475.81824 14.062 0.003 11 40 A
2451477.70510 14.060 0.003 11 40 B
2451479.74527 14.071 0.003 11 40 B
2451484.76072 14.068 0.003 11 40 B
2451487.80232 14.072 0.003 11 40 B
2451491.72551 14.060 0.003 11 40 C
2451493.82607 14.055 0.003 11 40 A
2451496.61187 14.047 0.003 11 40 C
2451498.75441 14.036 0.003 11 40 B
2451501.83848 14.023 0.003 11 40 C
2451503.73324 14.014 0.003 11 40 B
2451505.83986 14.001 0.003 11 40 A
2451507.78698 13.999 0.003 11 40 B
2451511.65970 13.984 0.003 11 40 A
2451514.70674 13.970 0.003 11 40 E
2451517.69627 13.960 0.003 11 40 A
2451519.69865 13.962 0.003 11 40 A
2451521.72133 13.956 0.003 11 40 A
2451522.69891 13.958 0.003 11 40 D
2451523.75538 13.962 0.003 11 40 C
2451525.73200 13.968 0.003 11 40 A
2451527.81918 13.971 0.003 11 40 E
2451528.72163 13.973 0.003 11 40 A
2451531.73925 13.962 0.003 11  0 C
2451538.69596 13.948 0.003 11 40 A
2451541.65203 13.954 0.003 11 40 A
2451542.75195 13.947 0.003 11 40 A
2451544.70875 13.947 0.003 11 40 B
2451547.73482 13.945 0.003 11 40 A
2451548.71219 13.951 0.003 11 40 B
2451549.77755 13.955 0.003 11 40 A
2451551.74142 13.963 0.003 11 40 A
2451552.67469 13.964 0.003 11 40 A
2451554.76764 13.975 0.003 11 40 A
2451555.70446 13.975 0.003 11 40 A
2451556.67511 13.979 0.003 11 40 A
2451562.70749 14.000 0.003 11 40 A
2451564.58612 14.005 0.003 11 40 C
2451564.68216 14.002 0.003 11 40 E
2451567.63958 14.019 0.003 11 40 A
2451570.73702 14.034 0.003 11 40 A
2451574.73268 14.041 0.003 11 40 A
2451576.63239 14.043 0.003 11 40 B
2451578.73400 14.031 0.003 11  0 C
2451581.64787 14.035 0.003 11 40 B
2451584.62637 14.038 0.003 11 40 B
2451587.61423 14.012 0.003 11 40 B
2451590.62128 13.998 0.003 11 40 A
2451595.69395 13.960 0.003 11 40 B
2451599.70529 13.940 0.003 11 40 C
2451600.67981 13.937 0.003 11 40 E
2451604.53049 13.921 0.003 11 40 C
2451606.54423 13.921 0.003 11 40 B
2451609.56348 13.924 0.003 11 40 B
2451610.60774 13.924 0.003 11 40 C
2451612.53353 13.920 0.003 11 40 B
2451614.52578 13.925 0.003 11 40 B
2451615.53068 13.927 0.003 11 40 A
2451616.54507 13.927 0.003 11 40 A
2451617.53004 13.932 0.003 11 40 A
2451618.53672 13.931 0.003 11 40 A
2451619.58581 13.928 0.003 11 40 A
2451620.60687 13.935 0.003 11 40 C
2451621.52501 13.932 0.003 11 40 B
2451622.59241 13.940 0.003 11 40 A
2451623.54732 13.944 0.003 11 40 B
2451624.55499 13.946 0.003 11 40 B
2451625.56694 13.950 0.003 11 40 E
2451627.57457 13.966 0.003 11 40 C
2451628.51350 13.966 0.003 11 40 C
2451630.54040 13.970 0.003 11 40 D
2451631.53808 13.981 0.003 11 40 A
2451633.52889 13.988 0.003 11 40 A
2451634.56853 13.991 0.003 11  0 B
2451635.53677 13.996 0.003 11 40 B
2451643.55756 14.029 0.003 11 40 E
2451661.48248 13.985 0.003 11 40 B
2451663.50763 13.976 0.003 11 40 A
2451665.52382 13.950 0.003 11 40 C
2451671.51970 13.932 0.003 11  0 C
2451676.51425 13.915 0.003 11 40 E
2451684.51422 13.953 0.003 11  0 F
2451766.90877 14.108 0.003 11 40 D
2451768.89615 14.109 0.003 11 40 C
2451782.88340 14.124 0.003 11 40 B
2451789.82932 14.146 0.003 11 40 A
2451804.77870 14.212 0.003 11 40 B
2451809.84067 14.225 0.003 11 40 A
2451812.86346 14.221 0.003 11 40 A
2451814.87862 14.222 0.003 11 40 A
2451817.88053 14.219 0.003 11 40 A
2451822.82435 14.215 0.003 11 40 D
2451828.88856 14.186 0.003 11 40 B
2451833.81493 14.163 0.003 11 40 B
2451843.83996 14.164 0.003 11 40 B
2451850.81976 14.171 0.003 11 40 C
2451855.82246 14.180 0.003 11 40 B
2451860.79568 14.178 0.003 11 40 B
2451863.76923 14.186 0.003 11 40 B
2451865.82407 14.184 0.003 11 40 B
2451867.79280 14.184 0.003 11 40 A
2451869.76626 14.201 0.003 11 40 B
2451872.76491 14.210 0.003 11 40 B
