2450465.77691 19.981 0.091 11  0 B
2450465.83598 19.859 0.073 11  0 A
2450466.68753 19.886 0.068 11  0 B
2450467.79540 19.858 0.074 11  0 A
2450468.70180 19.664 0.052 11  0 A
2450469.70183 19.852 0.072 11  0 A
2450470.71268 19.845 0.097 11  0 C
2450471.82163 19.890 0.131 11  0 D
2450472.74652 19.973 0.101 11  0 A
2450473.65832 19.741 0.102 11  0 C
2450474.73876 19.828 0.086 11  0 B
2450475.63153 19.857 0.096 11  0 C
2450475.69763 19.707 0.103 11  0 D
2450476.78378 20.012 0.114 11  0 C
2450477.76843 19.861 0.078 11  0 A
2450478.57569 19.724 0.059 11  0 A
2450479.77413 19.736 0.076 11  0 B
2450480.61078 19.815 0.065 11  0 C
2450481.59588 19.953 0.080 11  0 B
2450482.75688 19.754 0.059 11  0 B
2450483.54461 19.882 0.087 11  0 C
2450484.54250 19.817 0.106 11  0 C
2450485.54704 20.003 0.073 11  0 B
2450486.53859 19.986 0.077 11  0 B
2450487.56627 19.855 0.070 11  0 D
2450488.53087 19.691 0.067 11  0 D
2450488.66922 20.139 0.079 11  0 B
2450489.60099 19.735 0.050 11  0 C
2450489.62117 19.905 0.063 11  0 B
2450490.59163 19.802 0.047 11  0 A
2450491.54978 19.861 0.064 11  0 B
2450492.53406 20.057 0.094 11  0 B
2450492.60843 19.782 0.087 11  0 E
2450493.53712 19.825 0.060 11  0 A
2450494.53194 19.880 0.066 11  0 B
2450495.53427 19.893 0.100 11  0 C
2450496.52976 19.948 0.091 11  0 B
2450498.52854 20.073 0.105 11  0 B
2450499.52403 19.807 0.074 11  0 B
2450500.51522 19.800 0.096 11  0 B
2450501.51578 19.840 0.106 11  0 C
2450507.63333 20.021 0.133 11  0 E
2450508.51949 20.052 0.175 11  0 F
2450508.58622 20.143 0.143 11  0 E
2450510.52415 19.878 0.098 11  0 D
2450514.53614 19.909 0.107 11  0 E
2450515.52781 19.823 0.077 11  0 C
2450516.53134 19.656 0.091 11  0 D
2450531.52964 19.793 0.103 11  0 C
2450532.51505 19.895 0.107 11  0 D
2450533.51857 19.907 0.103 11  0 D
2450534.52586 20.183 0.134 11  0 E
2450535.64037 19.664 0.111 11  0 E
2450552.62374 19.667 0.081 11  0 B
2450553.47945 19.877 0.130 11  0 C
2450554.53823 19.903 0.131 11  0 B
2450561.53867 19.791 0.119 11  0 B
2450566.47429 20.084 0.129 11 40 A
2450567.47505 20.006 0.112 11  0 A
2450569.46952 19.973 0.170 11  0 D
2450571.52302 19.912 0.116 11  0 B
2450572.47923 19.821 0.124 11  0 D
2450573.48681 20.080 0.197 11  0 E
2450574.51559 19.879 0.093 11  0 A
2450673.84125 19.862 0.077 11  0 B
2450699.81455 19.872 0.113 11  0 D
2450701.85941 20.002 0.131 11  0 C
2450704.80331 19.700 0.091 11  0 D
2450712.87903 19.860 0.100 11  0 A
2450715.84439 19.986 0.106 11  0 B
2450720.79922 20.489 0.254 11  0 E
2450726.86442 19.812 0.077 11  0 A
2450728.82857 19.800 0.080 11  0 A
2450729.81090 19.807 0.097 11  0 C
2450733.86320 19.818 0.124 11  0 D
2450742.80370 19.773 0.104 11  0 B
2450745.73518 19.920 0.095 11  0 B
2450747.79197 19.815 0.078 11  0 A
2450748.74674 19.749 0.092 11  0 D
2450750.83957 19.854 0.111 11  0 C
2450751.73216 20.162 0.172 11  0 C
2450755.69063 20.057 0.162 11  0 D
2450759.75991 19.878 0.091 11  0 C
2450760.81206 19.892 0.094 11  0 B
2450763.80804 19.784 0.119 11  0 C
2450769.84445 19.982 0.124 11  0 A
2450773.83302 20.162 0.143 11 40 B
2450778.78597 19.684 0.117 11  0 D
2450780.81679 19.902 0.097 11  0 B
2450782.82152 19.879 0.099 11  0 B
2450787.82454 19.889 0.091 11  0 A
2450792.75851 19.773 0.121 11  0 C
2450816.80010 19.815 0.091 11  0 B
2450817.78954 19.930 0.107 11  0 B
2450822.74762 19.679 0.069 11  0 A
2450826.61586 20.011 0.120 11  0 A
2450827.72657 19.807 0.084 11  0 A
2450830.80677 19.881 0.121 11  0 C
2450831.65201 20.106 0.131 11  0 D
2450832.78296 19.776 0.094 11  0 A
2450833.68442 19.667 0.061 11  0 A
2450834.77544 19.885 0.152 11  0 C
2450837.78138 19.850 0.070 11  0 A
2450839.60709 19.881 0.087 11  0 C
2450841.79043 19.734 0.105 11  0 C
2450843.71344 19.786 0.073 11  0 D
2450844.66259 19.944 0.112 11  0 C
2450850.68340 19.832 0.113 11  0 C
2450854.70542 19.941 0.133 11  0 B
2450856.70465 19.779 0.121 11  0 C
2450858.63978 20.061 0.172 11  0 E
2450860.73099 19.892 0.139 11  0 C
2450864.72594 20.086 0.200 11 40 F
2450874.73898 19.869 0.101 11  0 C
2450876.65530 19.867 0.094 11  0 B
2450879.61513 20.094 0.128 11  0 C
2450881.54711 20.008 0.127 11  0 C
2450887.62931 20.038 0.164 11  0 C
2450892.59425 19.945 0.113 11  0 C
2450895.57499 20.199 0.165 11  0 C
2450900.54392 19.927 0.125 11  0 C
2450920.54506 20.468 0.221 11  0 D
2450925.49727 19.687 0.137 11  0 E
2450933.51140 20.054 0.173 11  0 C
2450951.52441 19.854 0.085 11  0 A
2451040.91778 19.839 0.108 11  0 B
2451051.91363 20.087 0.128 11  0 C
