2450465.77691 17.971 0.017 11  0 B
2450465.83598 17.978 0.015 11  0 A
2450466.68753 18.014 0.015 11  0 B
2450467.79540 18.040 0.015 11  0 A
2450468.70180 17.995 0.013 11  0 A
2450469.70183 18.024 0.015 11  0 A
2450470.71268 18.030 0.020 11  0 C
2450471.82163 18.055 0.024 11  0 D
2450472.74652 17.996 0.018 11  0 A
2450473.65832 17.946 0.021 11  0 C
2450474.73876 18.000 0.017 11  0 B
2450475.63153 17.998 0.019 11  0 C
2450475.69763 17.998 0.023 11  0 D
2450476.78378 17.992 0.019 11  0 C
2450477.76843 18.020 0.016 11  0 A
2450478.57569 18.011 0.014 11  0 A
2450479.77413 17.981 0.016 11  0 B
2450480.61078 17.987 0.014 11  0 C
2450481.59588 18.009 0.015 11  0 B
2450482.75688 17.993 0.013 11  0 B
2450483.54461 18.010 0.017 11  0 C
2450484.54250 18.082 0.023 11  0 C
2450485.54704 18.022 0.014 11  0 B
2450486.53859 17.987 0.014 11  0 B
2450487.56627 17.966 0.014 11  0 D
2450488.53087 18.007 0.016 11  0 D
2450488.66922 18.047 0.014 11  0 B
2450489.60099 17.997 0.013 11  0 C
2450489.62117 18.014 0.013 11  0 B
2450490.59163 18.022 0.012 11 40 A
2450491.54978 18.040 0.014 11  0 B
2450492.53406 17.984 0.016 11  0 B
2450492.60843 18.049 0.020 11  0 E
2450493.53712 18.025 0.013 11  0 A
2450494.53194 18.005 0.014 11  0 B
2450495.53427 18.002 0.019 11  0 C
2450496.52976 18.035 0.017 11  0 B
2450496.74588 18.012 0.028 11  0 E
2450498.52854 18.017 0.017 11  0 B
2450499.52403 17.966 0.016 11 40 B
2450500.51522 18.021 0.020 11  0 B
2450501.51578 18.025 0.021 11  0 C
2450507.63333 17.988 0.021 11  0 E
2450508.51949 18.062 0.030 11  0 F
2450508.58622 18.032 0.022 11  0 E
2450510.52415 17.990 0.019 11  0 D
2450511.63374 17.981 0.020 11  0 E
2450512.67111 17.991 0.018 11  0 C
2450513.66302 17.976 0.015 11  0 A
2450514.53614 17.990 0.020 11  0 E
2450515.52781 18.008 0.017 11  0 C
2450516.53134 17.998 0.022 11  0 D
2450517.53282 18.032 0.019 11  0 C
2450518.57161 17.995 0.014 11  0 B
2450518.73448 17.995 0.021 11  0 C
2450519.52223 18.003 0.015 11  0 D
2450520.68903 18.005 0.016 11  0 C
2450521.52310 18.040 0.021 11  0 E
2450523.53493 17.985 0.014 11  0 D
2450524.51395 17.951 0.020 11  0 D
2450526.51735 17.958 0.018 11 40 D
2450526.61847 18.023 0.021 11  0 E
2450527.51471 18.063 0.017 11  0 C
2450528.57412 17.995 0.022 11  0 E
2450530.60273 17.944 0.024 11  0 E
2450531.52964 17.974 0.021 11  0 C
2450532.51505 17.987 0.020 11  0 D
2450533.51857 18.056 0.020 11  0 D
2450535.64037 18.026 0.025 11  0 E
2450536.67560 17.991 0.021 11  0 D
