2450465.77691 18.105 0.020 11 40 B
2450465.83598 18.048 0.017 11  0 A
2450466.68753 18.081 0.017 11  0 B
2450467.79540 18.069 0.018 11  0 A
2450468.70180 18.047 0.015 11  0 A
2450469.70183 18.064 0.017 11  0 A
2450470.71268 18.055 0.023 11  0 C
2450471.82163 17.994 0.026 11  0 D
2450472.74652 18.049 0.021 11  0 A
2450473.65832 18.041 0.025 11  0 C
2450474.73876 18.056 0.020 11  0 B
2450475.63153 18.052 0.023 11  0 C
2450475.69763 18.040 0.027 11  0 D
2450476.78378 18.055 0.023 11  0 C
2450477.76843 18.085 0.019 11  0 A
2450478.57569 18.056 0.016 11  0 A
2450479.77413 18.114 0.021 11  0 B
2450480.61078 18.040 0.017 11  0 C
2450481.59588 18.115 0.019 11  0 B
2450482.75688 18.110 0.016 11  0 B
2450483.54461 18.034 0.021 11  0 C
2450484.54250 18.027 0.025 11  0 C
2450485.54704 18.048 0.016 11  0 B
2450486.53859 18.063 0.017 11  0 B
2450487.56627 18.071 0.018 11  0 D
2450488.53087 18.056 0.020 11  0 D
2450488.66922 18.052 0.016 11  0 B
2450489.60099 18.070 0.015 11  0 C
2450489.62117 18.037 0.015 11  0 B
2450490.59163 18.032 0.014 11  0 A
2450491.54978 18.016 0.016 11  0 B
2450492.53406 18.030 0.019 11  0 B
2450492.60843 18.063 0.023 11  0 E
2450493.53712 18.041 0.015 11  0 A
2450494.53194 18.049 0.016 11  0 B
2450495.53427 18.042 0.022 11  0 C
2450496.52976 18.050 0.020 11  0 B
2450496.74588 18.131 0.035 11  0 E
2450498.52854 18.056 0.020 11  0 B
2450499.52403 18.046 0.018 11  0 B
2450500.51522 18.013 0.022 11  0 B
2450501.51578 18.066 0.025 11  0 C
2450507.63333 18.066 0.027 11  0 E
2450508.51949 18.038 0.035 11  0 F
2450508.58622 18.094 0.027 11  0 E
2450510.52415 18.045 0.023 11  0 D
2450511.63374 18.060 0.024 11  0 E
2450512.67111 18.080 0.022 11  0 C
2450513.66302 18.055 0.017 11  0 A
2450514.53614 18.104 0.025 11  0 E
2450515.52781 18.014 0.019 11  0 C
2450516.53134 18.091 0.026 11  0 D
2450517.53282 18.124 0.024 11  0 C
2450518.57161 18.041 0.016 11  0 B
2450518.73448 18.058 0.027 11  0 C
2450519.52223 18.091 0.018 11  0 D
2450520.68903 18.110 0.020 11  0 C
2450521.52310 18.021 0.024 11  0 E
2450523.53493 18.040 0.017 11  0 D
2450524.51395 18.010 0.023 11  0 D
2450526.51735 18.019 0.022 11  0 D
2450526.61847 18.043 0.025 11  0 E
2450527.51471 18.036 0.019 11  0 C
2450528.57412 18.173 0.028 11  0 E
2450530.60273 18.079 0.030 11  0 E
2450531.52964 18.097 0.026 11  0 C
2450532.51505 18.021 0.023 11  0 D
2450533.51857 18.088 0.024 11  0 D
2450534.52586 18.104 0.025 11  0 E
2450535.64037 18.005 0.028 11  0 E
2450536.67560 18.044 0.025 11  0 D
2450552.62374 18.075 0.022 11  0 B
2450553.47945 18.069 0.030 11  0 C
2450554.53823 18.028 0.028 11  0 B
2450561.53867 18.061 0.029 11  0 B
2450566.47429 18.103 0.026 11  0 A
2450567.47505 18.109 0.025 11  0 A
2450569.46952 17.956 0.033 11  0 D
2450571.52302 18.040 0.025 11  0 B
2450572.47923 18.053 0.029 11  0 D
2450573.48681 18.084 0.038 11  0 E
2450574.51559 18.033 0.022 11  0 A
2450673.84125 18.025 0.018 11  0 B
2450699.81455 18.038 0.027 11  0 D
2450701.85941 18.035 0.026 11  0 C
2450704.80331 18.094 0.026 11  0 D
2450712.87903 18.039 0.023 11  0 A
