2450455.69739 20.491 0.110 11  0 A
2450456.67852 20.649 0.183 11  0 E
2450456.78806 20.352 0.105 11  0 A
2450457.63900 20.235 0.102 11  0 A
2450457.69762 20.331 0.097 11  0 A
2450457.81490 20.525 0.169 11  0 B
2450458.67142 20.210 0.122 11  0 C
2450459.63477 20.109 0.082 11  0 A
2450459.84042 20.218 0.118 11  0 B
2450461.64334 20.257 0.100 11  0 A
2450461.77156 20.196 0.096 11  0 A
2450462.60011 20.678 0.147 11  0 A
2450465.75128 20.194 0.108 11  0 B
2450466.83886 20.165 0.093 11  0 B
2450468.76780 20.235 0.093 11  0 A
2450469.77672 20.231 0.172 11  0 D
2450470.79460 20.666 0.267 11  0 D
2450472.81253 20.293 0.155 11  0 B
2450473.72822 20.690 0.282 11  0 C
2450475.57306 20.432 0.160 11  0 C
2450477.79063 20.185 0.107 11  0 A
2450478.79634 20.448 0.133 11  0 C
2450479.79660 20.330 0.141 11  0 B
2450480.63307 20.315 0.114 11  0 C
2450481.53090 20.078 0.121 11  0 C
2450482.82358 20.498 0.157 11  0 C
2450483.52903 20.582 0.182 11  0 D
2450484.52722 20.564 0.229 11  0 C
2450485.53179 20.463 0.154 11  0 C
2450486.52396 20.242 0.126 11  0 B
2450487.55135 20.032 0.105 11  0 D
2450488.56373 20.234 0.107 11  0 B
2450489.52380 20.094 0.091 11  0 B
2450490.53247 20.236 0.097 11  0 B
2450491.53403 20.187 0.114 11  0 C
2450492.51918 20.057 0.136 11  0 E
2450493.52232 20.049 0.088 11  0 A
2450494.51729 20.227 0.139 11  0 C
2450494.77677 20.278 0.100 11  0 A
2450495.51937 20.012 0.122 11  0 D
2450496.51454 20.994 0.350 11  0 C
2450496.73094 20.428 0.236 11  0 D
2450498.51388 20.125 0.151 11  0 D
2450499.77630 20.336 0.168 11  0 C
2450500.77379 20.547 0.260 11  0 C
2450501.53833 20.373 0.167 11  0 B
2450507.52453 20.268 0.128 11  0 C
2450508.56715 20.597 0.207 11  0 E
2450509.52170 20.716 0.208 11  0 C
2450510.55240 20.093 0.132 11  0 D
2450510.71763 21.399 0.447 11  0 D
2450511.61703 20.350 0.168 11  0 E
2450512.55137 19.916 0.115 11  0 E
2450513.53549 20.118 0.138 11  0 E
2450513.64730 20.018 0.075 11  0 A
2450514.51513 20.387 0.208 11  0 E
2450514.61060 20.361 0.098 11  0 A
2450515.51179 20.143 0.101 11  0 B
2450516.51529 20.015 0.129 11  0 D
2450517.51483 20.024 0.118 11  0 C
2450518.55169 20.189 0.106 11  0 B
2450519.50474 20.095 0.095 11  0 B
2450519.65424 20.209 0.131 11  0 C
2450519.73208 20.261 0.150 11  0 C
2450520.67098 20.188 0.138 11  0 C
2450521.50690 20.040 0.136 11  0 D
2450521.64444 20.378 0.182 11  0 E
2450521.70821 19.901 0.148 11  0 E
2450523.51216 20.137 0.151 11  0 F
2450524.49765 20.012 0.150 11  0 E
2450524.53769 20.164 0.130 11  0 C
2450525.56085 20.279 0.136 11  0 C
2450526.50102 20.273 0.171 11  0 E
2450526.59675 20.073 0.125 11  0 E
2450527.49581 20.609 0.190 11  0 C
2450528.55561 20.271 0.202 11  0 F
2450530.53554 20.039 0.140 11  0 D
2450531.50860 20.707 0.300 11  0 E
2450531.60760 19.824 0.171 11  0 E
2450532.49721 20.246 0.199 11  0 E
2450533.49624 20.184 0.167 11  0 F
2450533.62213 19.922 0.132 11  0 E
2450534.50549 19.973 0.128 11  0 F
2450535.50987 20.118 0.078 11  0 B
2450536.65892 20.074 0.147 11  0 D
2450540.49709 20.351 0.160 11  0 E
2450552.60886 20.164 0.144 11  0 C
2450554.52321 20.289 0.181 11  0 B
2450560.53863 20.079 0.205 11  0 B
2450561.47914 20.484 0.219 11  0 A
2450562.47118 20.092 0.190 11  0 E
2450573.47099 20.446 0.286 11  0 D
2450673.82532 20.193 0.138 11  0 D
2450689.85155 20.447 0.212 11  0 D
2450699.79761 20.625 0.268 11  0 E
2450701.79486 20.067 0.175 11  0 E
2450704.83666 19.923 0.131 11  0 D
2450707.83632 20.208 0.241 11  0 E
2450715.80221 20.336 0.181 11  0 D
2450720.78228 19.454 0.100 11  0 E
2450722.81274 20.015 0.108 11  0 B
2450726.77076 20.283 0.148 11  0 B
2450728.81052 20.434 0.174 11  0 B
2450729.86534 20.195 0.157 11  0 C
2450733.76620 20.152 0.221 11  0 F
2450741.86100 20.254 0.158 11  0 B
2450744.86647 20.466 0.210 11  0 B
2450745.70814 20.528 0.194 11  0 C
2450747.77515 20.209 0.127 11  0 B
2450748.72929 20.204 0.135 11  0 C
2450751.71247 20.120 0.155 11  0 D
2450755.67275 20.279 0.237 11  0 E
2450759.78586 20.168 0.120 11  0 D
2450760.76235 20.487 0.185 11  0 B
2450761.84732 20.067 0.139 11  0 C
2450765.78891 20.578 0.217 11  0 A
2450769.77970 20.181 0.160 11  0 A
2450774.78625 20.470 0.198 11  0 B
2450778.76962 20.066 0.181 11  0 C
2450780.84039 20.100 0.126 11  0 B
2450781.77447 20.245 0.151 11  0 C
2450783.82345 20.173 0.098 11  0 A
2450788.78554 20.132 0.097 11 40 A
2450789.74196 20.329 0.150 11  0 A
2450792.78202 20.274 0.192 11  0 B
2450795.84373 20.525 0.179 11  0 A
2450796.84440 20.254 0.190 11  0 B
2450797.84190 20.569 0.206 11  0 A
2450798.83895 20.235 0.164 11  0 A
2450805.76432 20.628 0.286 11  0 E
2450816.70669 20.363 0.149 11  0 A
2450817.81293 20.716 0.261 11  0 B
2450818.84886 20.011 0.118 11  0 B
2450819.84289 20.367 0.215 11  0 B
2450822.77108 20.100 0.113 11  0 A
2450825.73033 20.216 0.180 11  0 C
2450827.64086 20.078 0.116 11  0 A
2450828.82542 20.737 0.250 11  0 B
2450829.65992 20.114 0.202 11  0 F
2450830.79130 20.076 0.150 11  0 B
2450831.63654 20.864 0.293 11  0 D
2450832.71270 20.451 0.183 11  0 A
2450833.53780 20.186 0.175 11  0 E
