2450455.64171 20.442 0.093 11  0 A
2450455.72309 20.392 0.090 11  0 A
2450455.77068 20.807 0.153 11  0 B
2450456.59075 20.592 0.120 11  0 C
2450456.64049 20.421 0.116 11  0 C
2450456.71122 20.292 0.105 11  0 B
2450456.75867 20.338 0.089 11  0 A
2450456.81013 20.497 0.123 11  0 B
2450457.55847 20.818 0.170 11  0 B
2450457.60240 20.580 0.119 11  0 A
2450457.66108 20.313 0.099 11  0 A
2450457.71964 20.908 0.150 11  0 A
2450457.77829 20.416 0.109 11  0 A
2450458.63480 20.459 0.109 11  0 C
2450458.69350 20.657 0.179 11  0 D
2450459.55207 20.409 0.152 11  0 D
2450459.59824 20.346 0.120 11  0 B
2450459.65680 20.282 0.090 11  0 A
2450459.71624 20.300 0.089 11  0 A
2450459.76008 20.169 0.085 11  0 A
2450459.80389 20.161 0.089 11 40 A
2450461.56296 20.196 0.085 11  0 B
2450461.60677 20.554 0.126 11  0 A
2450461.66538 20.471 0.104 11  0 A
2450461.73156 20.673 0.118 11  0 A
2450461.79355 20.251 0.106 11  0 B
2450462.56347 20.600 0.120 11  0 B
2450462.62211 20.471 0.097 11  0 A
2450462.66811 20.379 0.090 11  0 A
2450465.66693 20.471 0.147 11  0 C
2450465.71461 20.366 0.132 11  0 C
2450465.79946 20.768 0.167 11  0 B
2450466.65070 21.297 0.275 11  0 B
2450466.71722 20.591 0.129 11  0 B
2450466.80219 20.802 0.164 11  0 C
2450467.65434 20.377 0.103 11  0 A
2450467.75895 20.789 0.163 11  0 A
2450467.82489 20.591 0.142 11  0 A
2450468.66103 20.536 0.165 11  0 C
2450468.73122 20.440 0.115 11  0 A
2450468.78981 20.503 0.116 11  0 A
2450468.82638 20.240 0.080 11  0 B
2450469.66190 20.354 0.144 11  0 B
2450469.79894 20.679 0.185 11  0 A
2450470.73669 20.995 0.339 11  0 B
2450471.78451 20.375 0.153 11  0 B
2450472.62231 20.388 0.144 11  0 B
2450472.66619 20.096 0.093 11  0 B
2450472.71000 20.458 0.155 11  0 B
2450472.77591 20.571 0.188 11  0 B
2450474.70188 20.494 0.149 11  0 B
2450474.76833 20.603 0.230 11  0 E
2450475.53629 20.406 0.151 11  0 D
2450475.59508 20.398 0.138 11  0 C
2450475.71334 20.437 0.172 11  0 D
2450475.76044 21.517 0.613 11  0 F
2450476.74605 20.151 0.121 11  0 C
2450477.53304 20.598 0.163 11  0 B
2450477.58431 20.236 0.089 11  0 A
2450477.73178 20.252 0.088 11  0 A
2450477.81266 20.652 0.172 11  0 A
2450477.85688 20.603 0.174 11  0 B
2450478.75958 20.562 0.123 11  0 A
2450478.81854 20.473 0.117 11  0 B
2450479.53801 20.041 0.127 11  0 C
2450479.58191 20.237 0.083 11  0 B
2450479.75938 20.347 0.123 11  0 B
2450479.81954 20.840 0.241 11  0 B
2450481.55926 20.502 0.134 11  0 B
2450481.70765 20.350 0.102 11  0 A
2450481.75161 20.911 0.190 11  0 B
2450481.79557 20.686 0.154 11  0 B
2450482.70847 20.514 0.124 11  0 B
2450483.57476 20.830 0.210 11  0 D
2450483.61918 20.425 0.129 11  0 C
2450483.66308 20.720 0.157 11  0 C
2450483.70706 20.276 0.102 11  0 B
2450484.57342 20.323 0.138 11  0 B
2450484.68210 20.195 0.113 11  0 B
