2450726.82249 20.394 0.176 11  0 A
2450739.85628 20.992 0.432 11  0 C
2450744.76462 20.156 0.156 11  0 B
2450745.84923 20.498 0.193 11  0 A
2450746.83511 20.232 0.143 11  0 A
2450747.73056 20.769 0.267 11  0 C
2450748.68254 20.244 0.191 11  0 E
2450750.79549 20.443 0.196 11  0 B
2450751.79630 20.456 0.208 11  0 B
2450752.85413 20.876 0.275 11  0 B
2450754.80038 20.784 0.410 11  0 E
2450755.77835 20.270 0.200 11  0 D
2450759.70422 20.614 0.221 11  0 C
2450761.78543 20.574 0.253 11  0 C
2450766.83515 20.493 0.295 11  0 B
2450773.79074 20.526 0.222 11  0 A
2450776.81594 20.550 0.202 11  0 B
2450778.84903 20.975 0.484 11  0 D
2450780.77631 20.370 0.164 11  0 B
2450782.80494 20.214 0.152 11  0 B
2450788.83242 20.264 0.144 11  0 A
2450792.74247 20.685 0.280 11  0 B
2450795.82782 20.426 0.180 11  0 A
2450798.75212 20.415 0.175 11  0 A
2450817.75045 20.142 0.130 11  0 A
2450819.82713 19.988 0.160 11  0 C
2450824.69783 20.246 0.211 11  0 A
2450826.79048 20.316 0.291 11  0 C
2450827.68729 20.388 0.176 11  0 A
2450828.74693 20.122 0.151 11  0 A
2450829.69453 20.536 0.192 11  0 B
2450830.75266 20.393 0.181 11  0 A
2450831.58993 20.380 0.261 11  0 E
2450832.75953 20.397 0.198 11  0 A
2450833.57912 20.267 0.161 11  0 B
2450834.69840 20.508 0.208 11  0 B
2450835.80087 20.837 0.272 11  0 C
2450837.66276 20.476 0.154 11  0 A
2450839.66118 19.763 0.178 11  0 F
2450841.75024 20.727 0.225 11  0 A
2450842.74015 20.778 0.316 11  0 D
2450844.59509 20.184 0.207 11  0 E
2450846.76703 20.497 0.198 11  0 B
2450850.75789 20.400 0.223 11  0 C
2450856.66682 20.644 0.381 11  0 D
2450857.72549 20.615 0.306 11  0 B
2450858.68863 20.648 0.255 11  0 B
2450859.75538 20.862 0.316 11  0 A
2450860.64834 20.371 0.212 11  0 A
2450867.62075 20.309 0.210 11  0 D
2450874.68445 20.463 0.178 11  0 B
2450876.60051 20.479 0.208 11  0 B
2450876.70299 20.566 0.189 11  0 A
2450878.69053 21.323 0.486 11  0 C
2450880.62484 20.459 0.215 11  0 B
2450887.66910 20.840 0.445 11  0 D
2450890.69271 19.854 0.181 11  0 E
2450892.53948 20.605 0.245 11  0 B
2450893.70573 20.772 0.344 11  0 C
2450896.50745 20.773 0.296 11  0 B
2450900.56093 20.528 0.258 11  0 B
2450919.56282 20.076 0.228 11  0 B
2450925.51587 21.558 0.913 11  0 D
2450934.52263 19.873 0.187 11  0 C
2450950.51580 20.828 0.326 11  0 A
2451072.89839 20.432 0.219 11  0 C
2451079.80675 20.355 0.174 11  0 C
2451080.81038 20.179 0.134 11  0 C
2451083.82091 20.380 0.243 11  0 D
2451084.81634 20.772 0.263 11  0 C
2451086.84437 20.845 0.288 11  0 B
2451090.77202 19.914 0.185 11 40 D
2451091.87982 20.236 0.198 11  0 B
2451092.82243 20.700 0.307 11  0 B
2451093.83449 20.287 0.183 11  0 A
2451106.76340 21.007 0.253 11  0 B
2451108.78441 20.588 0.212 11  0 B
2451114.79384 20.485 0.154 11  0 A
2451119.83708 20.340 0.195 11  0 A
2451120.74167 20.577 0.294 11  0 D
2451126.76149 20.214 0.195 11  0 C
2451129.82579 20.757 0.302 11  0 C
2451131.83171 20.462 0.283 11  0 D
2451132.82132 20.948 0.299 11  0 B
2451137.80352 20.192 0.142 11  0 A
2451138.84482 20.070 0.145 11  0 A
2451142.77150 20.404 0.164 11  0 A
2451154.74470 20.258 0.184 11  0 B
2451155.70095 20.990 0.377 11  0 C
2451159.76055 20.397 0.201 11  0 B
2451161.82458 20.497 0.173 11  0 A
2451163.82648 20.532 0.212 11  0 C
2451164.84139 20.452 0.158 11  0 A
2451166.75886 20.362 0.262 11  0 D
2451167.78510 19.943 0.184 11  0 E
2451168.76774 20.394 0.270 11  0 B
2451171.73662 20.438 0.146 11  0 A
2451175.73404 20.243 0.142 11  0 B
2451179.78343 20.932 0.405 11  0 A
2451181.74695 20.513 0.263 11  0 A
2451183.83188 20.266 0.158 11  0 B
2451185.82923 20.126 0.123 11  0 A
2451187.78455 20.460 0.175 11  0 A
2451189.72101 20.842 0.243 11  0 A
2451191.75972 20.574 0.181 11  0 B
2451192.81851 20.531 0.165 11  0 A
2451193.81045 20.433 0.151 11  0 B
2451194.68609 20.774 0.344 11  0 E
2451201.77460 20.216 0.184 11  0 C
2451202.78381 20.451 0.214 11  0 B
2451204.69037 20.508 0.236 11  0 B
2451206.79053 20.672 0.267 11  0 B
2451207.70077 20.315 0.222 11  0 B
2451211.75869 20.082 0.213 11  0 B
2451214.67282 20.584 0.302 11  0 B
2451215.57762 20.345 0.157 11  0 B
2451216.65403 20.433 0.173 11  0 A
2451217.73574 20.288 0.178 11  0 A
2451219.64944 20.417 0.203 11  0 B
2451220.75743 20.207 0.214 11  0 D
2451221.62328 20.512 0.257 11  0 C
2451223.71189 20.214 0.204 11  0 D
2451224.59184 20.958 0.430 11  0 D
2451226.60150 20.581 0.205 11  0 B
2451227.60631 20.558 0.207 11  0 C
2451233.56716 20.542 0.224 11  0 B
2451235.70495 20.178 0.195 11  0 B
2451238.62746 20.559 0.320 11  0 C
2451242.52114 20.410 0.224 11  0 B
2451244.65766 20.417 0.219 11  0 B
2451247.51545 20.196 0.185 11  0 B
2451248.61568 20.616 0.286 11  0 C
2451251.57017 20.842 0.369 11  0 D
2451254.58469 20.658 0.298 11  0 C
2451255.61792 20.317 0.249 11  0 C
2451256.62195 20.292 0.189 11  0 B
2451258.60913 20.313 0.165 11  0 A
2451261.51493 20.656 0.225 11  0 A
2451264.52594 20.491 0.264 11  0 B
2451272.52779 20.592 0.301 11  0 C
2451274.54559 20.740 0.406 11  0 D
2451276.55809 20.400 0.215 11  0 B
2451278.56165 20.079 0.198 11  0 B
2451279.54442 20.319 0.222 11  0 B
2451290.52575 20.089 0.216 11  0 B
2451298.50228 20.564 0.354 11  0 D
2451301.57668 20.166 0.255 11  0 C
2451306.49363 20.867 0.336 11  0 B
2451318.50856 20.154 0.226 11  0 C
2451320.50128 20.468 0.286 11  0 B
2451335.50461 19.955 0.171 11  0 B
2451431.86393 20.713 0.223 11  0 B
2451433.85886 20.760 0.347 11  0 D
2451436.76966 20.214 0.167 11  0 C
2451439.85062 20.724 0.230 11  0 B
2451441.86931 20.098 0.154 11  0 C
2451443.89099 21.038 0.372 11  0 C
2451447.82200 20.207 0.261 11  0 D
2451449.86381 20.561 0.325 11  0 E
2451454.87732 19.902 0.219 11  0 E
2451462.82215 20.808 0.379 11  0 E
2451471.81982 20.539 0.215 11  0 B
2451476.71147 20.395 0.228 11  0 B
2451478.78983 20.427 0.209 11  0 B
2451484.77800 20.586 0.227 11  0 B
2451487.84888 20.616 0.235 11  0 A
2451489.75995 20.407 0.159 11  0 A
2451491.78864 20.525 0.258 11  0 C
2451493.73067 20.608 0.252 11  0 B
2451496.62756 20.690 0.330 11  0 C
2451498.69462 20.373 0.197 11  0 B
2451500.83486 20.225 0.157 11  0 B
2451503.67017 20.972 0.534 11  0 C
2451505.77747 20.449 0.244 11  0 A
2451507.72844 20.218 0.209 11  0 B
2451508.68115 20.232 0.155 11  0 A
2451509.70643 20.428 0.201 11  0 A
2451511.69968 20.288 0.199 11  0 B
2451512.80441 20.332 0.207 11  0 B
2451514.74806 20.717 0.330 11  0 E
2451517.71318 20.358 0.148 11  0 A
2451519.66674 20.687 0.265 11  0 B
2451522.74693 20.167 0.160 11  0 B
2451523.69186 20.069 0.217 11  0 D
2451525.66835 20.586 0.302 11  0 D
2451527.78783 20.779 0.284 11  0 B
2451528.79623 20.797 0.293 11  0 C
2451529.83941 20.300 0.173 11  0 B
2451531.81757 20.389 0.179 11  0 B
2451538.77395 20.536 0.239 11  0 B
2451542.79852 20.321 0.174 11  0 A
2451544.74043 20.512 0.187 11  0 A
2451547.81302 20.220 0.139 11  0 B
2451548.82254 20.567 0.189 11  0 A
2451549.83244 20.681 0.231 11 40 A
2451552.70901 20.869 0.280 11  0 A
2451553.78403 20.109 0.138 11  0 B
2451554.79927 20.509 0.155 11  0 A
2451555.78765 20.024 0.159 11  0 C
2451555.84072 20.216 0.214 11  0 B
2451561.58064 20.653 0.305 11  0 D
2451562.78542 20.018 0.181 11  0 B
2451566.63338 20.875 0.346 11  0 A
2451568.65629 20.358 0.275 11  0 D
2451571.71953 20.108 0.155 11  0 B
2451575.68234 20.129 0.169 11  0 C
2451577.74940 20.613 0.208 11  0 B
2451579.71933 20.754 0.281 11  0 B
2451581.66728 20.557 0.255 11  0 D
2451584.64340 20.464 0.207 11  0 A
2451586.65226 20.783 0.268 11  0 A
2451589.74939 20.254 0.229 11  0 B
2451592.64133 20.720 0.280 11  0 B
2451593.54348 20.720 0.394 11  0 C
2451595.61607 20.518 0.251 11  0 B
2451599.72132 20.044 0.184 11  0 C
2451600.64916 20.110 0.225 11  0 D
2451601.72731 20.101 0.206 11  0 B
2451602.70870 20.737 0.294 11  0 B
2451606.67528 20.313 0.212 11  0 B
2451609.68874 20.385 0.194 11  0 B
2451610.70633 20.065 0.181 11  0 C
2451611.68358 20.375 0.251 11  0 D
2451613.67432 20.283 0.281 11  0 E
2451615.68434 20.238 0.206 11  0 C
2451616.62128 20.774 0.288 11  0 B
2451617.66445 20.495 0.210 11  0 A
2451618.50577 20.503 0.274 11  0 B
2451620.52933 20.511 0.313 11  0 C
2451620.67919 20.793 0.417 11  0 B
2451622.67365 20.240 0.216 11  0 A
2451624.67170 21.153 0.611 11  0 C
2451625.65136 20.343 0.224 11  0 B
2451627.66787 20.530 0.229 11  0 A
2451629.64282 20.472 0.229 11  0 B
2451630.65983 20.497 0.209 11  0 A
2451633.49730 20.961 0.350 11 40 A
2451634.61661 20.542 0.258 11  0 D
2451635.63014 20.462 0.250 11  0 B
2451644.55665 20.638 0.235 11  0 A
2451653.52365 20.846 0.411 11  0 B
2451654.57514 20.054 0.198 11  0 B
2451656.59183 19.990 0.205 11  0 C
2451658.51178 20.400 0.248 11  0 B
2451660.48979 20.359 0.263 11  0 C
2451662.50446 20.165 0.204 11  0 B
2451665.53979 20.927 0.500 11  0 C
2451670.49911 20.575 0.276 11  0 B
2451782.89889 20.507 0.258 11  0 C
2451783.89001 20.443 0.233 11  0 C
2451790.87689 20.266 0.142 11  0 A
2451813.81112 20.925 0.310 11  0 B
2451818.86355 20.509 0.262 11  0 C
2451823.88024 20.724 0.238 11  0 B
2451826.86312 20.700 0.243 11  0 B
2451843.79913 21.106 0.391 11 40 B
2451843.84738 20.702 0.276 11  0 C
2451844.81424 20.588 0.223 11  0 A
2451845.70525 20.580 0.212 11  0 B
2451845.77422 20.787 0.278 11  0 B
2451845.86333 20.535 0.208 11  0 A
2451847.71748 20.779 0.392 11  0 E
2451849.61805 20.295 0.235 11  0 E
2451850.71657 20.394 0.253 11  0 D
2451852.73248 20.161 0.152 11  0 B
2451855.79085 20.510 0.209 11  0 C
2451856.69751 21.016 0.507 11  0 D
2451858.70302 20.760 0.354 11  0 C
2451858.79267 20.520 0.281 11  0 C
2451860.76453 20.144 0.214 11  0 C
2451860.83439 20.418 0.228 11  0 A
2451861.69443 20.302 0.242 11  0 D
2451862.61214 20.314 0.274 11  0 D
2451862.74663 20.357 0.206 11  0 A
2451864.60860 20.551 0.254 11  0 C
2451864.75079 20.498 0.190 11  0 B
2451864.84290 20.524 0.178 11  0 A
2451866.67654 20.887 0.270 11  0 A
2451866.78932 20.077 0.137 11  0 A
2451866.84534 20.357 0.158 11  0 A
2451868.65617 20.741 0.244 11  0 A
2451868.74739 20.527 0.167 11  0 A
2451869.78179 20.434 0.241 11  0 D
2451869.82157 20.449 0.236 11  0 D
2451870.71156 20.434 0.191 11  0 B
2451870.82187 20.431 0.257 11  0 C
2451872.69734 20.395 0.198 11  0 A
2451872.77285 20.082 0.166 11  0 C
