2450455.66132 19.491 0.034 11  0 A
2450455.73765 19.512 0.038 11  0 B
2450456.60533 19.645 0.050 11  0 B
2450456.65507 19.531 0.053 11  0 D
2450456.72583 19.619 0.054 11  0 C
2450456.77326 19.574 0.041 11  0 A
2450457.57301 19.514 0.047 11  0 A
2450457.61697 19.654 0.047 11 40 A
2450457.67560 19.573 0.048 11  0 A
2450457.73419 19.720 0.051 11  0 A
2450457.79283 19.471 0.044 11  0 A
2450458.64941 19.566 0.046 11  0 B
2450458.71848 19.411 0.050 11  0 C
2450459.56662 19.680 0.062 11  0 B
2450459.61279 19.540 0.051 11  0 B
2450459.67136 19.470 0.040 11  0 A
2450459.73078 19.559 0.042 11  0 B
2450459.77465 19.726 0.055 11  0 B
2450461.57751 19.542 0.046 11  0 A
2450461.67997 19.482 0.040 11  0 A
2450461.74610 19.521 0.044 11  0 A
2450462.57805 19.579 0.040 11  0 A
2450462.63669 19.505 0.039 11  0 A
2450462.68266 19.587 0.041 11  0 A
2450465.68152 19.533 0.072 11  0 E
2450465.72920 19.637 0.065 11  0 D
2450466.66522 19.680 0.058 11  0 B
2450466.73175 19.534 0.043 11  0 B
2450466.81675 19.556 0.052 11  0 C
2450467.66890 19.611 0.050 11  0 A
2450467.77348 19.594 0.049 11  0 A
2450469.67649 19.400 0.053 11  0 B
2450469.75458 19.609 0.058 11  0 A
2450469.81349 19.447 0.055 11  0 B
2450470.75121 19.391 0.054 11  0 D
2450471.66228 19.527 0.052 11  0 B
2450471.79907 19.543 0.063 11  0 A
2450472.63695 19.431 0.044 11  0 A
2450472.68074 19.598 0.048 11  0 A
2450472.72454 19.399 0.057 11  0 B
2450472.79048 19.548 0.064 11  0 B
2450474.71646 19.521 0.056 11  0 B
2450475.55082 19.650 0.059 11  0 C
2450475.60962 19.506 0.050 11  0 B
2450475.67574 19.626 0.069 11  0 C
2450475.72787 19.627 0.072 11  0 C
2450476.76188 19.537 0.058 11  0 C
2450477.54758 19.489 0.044 11  0 A
2450477.59887 19.486 0.043 11  0 A
2450477.74635 19.560 0.045 11  0 A
2450477.82721 19.362 0.051 11  0 B
2450478.55374 19.532 0.050 11  0 B
2450478.77412 19.453 0.041 11  0 A
2450478.83306 19.473 0.043 11  0 B
2450479.55255 19.597 0.050 11  0 C
2450479.59644 19.625 0.046 11  0 A
2450479.74478 19.587 0.053 11  0 A
2450479.83406 19.556 0.071 11  0 D
2450480.58861 19.574 0.054 11  0 C
2450480.66976 19.554 0.039 11  0 B
2450480.76334 19.537 0.047 11  0 B
2450480.80747 19.581 0.052 11  0 C
2450481.57378 19.660 0.059 11  0 B
2450481.72216 19.647 0.053 11  0 C
2450481.76614 19.582 0.058 11  0 D
2450481.81009 19.552 0.055 11  0 D
2450482.72302 19.459 0.045 11  0 B
2450482.80093 19.494 0.041 11  0 A
2450483.58929 19.558 0.053 11  0 D
2450483.63376 19.441 0.048 11  0 D
2450483.67760 19.508 0.048 11  0 C
2450483.72159 19.488 0.044 11  0 B
2450483.76551 19.720 0.062 11  0 C
2450483.80942 19.442 0.052 11  0 D
2450484.58797 19.615 0.057 11  0 B
2450484.69665 19.647 0.053 11  0 A
2450484.74100 19.410 0.042 11  0 B
2450484.78502 19.529 0.051 11  0 B
2450485.59161 19.499 0.044 11  0 B
2450485.73855 19.644 0.050 11  0 B
2450485.78266 19.627 0.052 11  0 C
2450486.58813 19.580 0.052 11  0 C
2450486.63370 19.815 0.059 11  0 B
2450486.73021 19.558 0.053 11  0 C
2450486.77539 19.639 0.051 11  0 B
2450487.61509 19.510 0.036 11  0 B
2450487.66335 19.474 0.039 11  0 B
2450487.71118 19.470 0.036 11  0 B
