2450726.82249 20.206 0.148 11  0 A
2450739.85628 20.479 0.267 11  0 C
2450744.76462 20.954 0.318 11  0 B
2450745.84923 20.248 0.152 11  0 A
2450746.83511 20.606 0.198 11  0 A
2450747.73056 20.157 0.154 11  0 C
2450748.68254 20.604 0.262 11  0 E
2450750.79549 19.954 0.125 11  0 B
2450751.79630 20.331 0.184 11  0 B
2450752.85413 20.316 0.162 11  0 B
2450754.80038 19.937 0.186 11  0 E
2450755.77835 20.594 0.268 11  0 D
2450759.70422 20.415 0.183 11  0 C
2450761.78543 20.673 0.274 11  0 C
2450766.83515 20.631 0.330 11  0 B
2450773.79074 20.582 0.232 11  0 A
2450776.81594 20.633 0.214 11  0 B
2450778.84903 19.945 0.185 11  0 D
2450780.77631 20.272 0.148 11  0 B
2450782.80494 20.330 0.165 11  0 B
2450788.83242 20.660 0.202 11  0 A
2450792.74247 20.508 0.237 11  0 B
2450795.82782 20.388 0.169 11  0 A
2450798.75212 20.206 0.143 11  0 A
2450817.75045 20.160 0.130 11  0 A
2450819.82713 19.840 0.138 11  0 C
2450824.69783 20.577 0.280 11  0 A
2450826.79048 20.410 0.313 11  0 C
2450827.68729 20.462 0.182 11  0 A
2450828.74693 20.566 0.219 11  0 A
2450829.69453 20.335 0.155 11  0 B
2450830.75266 20.146 0.140 11  0 A
2450831.58993 20.245 0.227 11  0 E
2450832.75953 20.240 0.168 11  0 A
2450833.57912 20.205 0.151 11  0 B
2450834.69840 20.175 0.150 11  0 B
2450835.80087 20.394 0.179 11  0 C
2450837.66276 20.647 0.175 11  0 A
2450839.66118 20.286 0.281 11  0 F
2450841.75024 20.545 0.188 11  0 A
2450842.74015 20.290 0.197 11  0 D
2450844.59509 20.157 0.200 11  0 E
2450846.76703 19.906 0.115 11  0 B
2450850.75789 20.042 0.159 11  0 C
2450856.66682 20.214 0.251 11  0 D
2450857.72549 20.259 0.216 11  0 B
2450858.68863 20.162 0.160 11  0 B
2450859.75538 20.217 0.174 11  0 A
2450860.64834 20.249 0.184 11  0 A
2450865.56566 20.203 0.249 11  0 F
2450867.62075 20.277 0.200 11  0 D
2450874.68445 20.091 0.125 11  0 B
2450876.60051 20.274 0.168 11  0 B
2450876.70299 20.211 0.136 11  0 A
2450878.69053 20.575 0.240 11  0 C
2450880.62484 20.112 0.151 11  0 B
2450887.66910 20.069 0.215 11  0 D
2450890.69271 20.245 0.254 11  0 E
2450892.53948 21.281 0.445 11  0 B
2450893.70573 20.504 0.262 11  0 C
2450896.50745 20.242 0.178 11  0 B
2450900.56093 20.398 0.226 11  0 B
2450919.56282 19.988 0.205 11  0 B
2450925.51587 20.428 0.315 11  0 D
2450934.52263 20.871 0.458 11  0 C
