2450726.83900 18.148 0.022 11  0 A
2450729.73440 18.128 0.026 11  0 D
2450741.78700 18.108 0.027 11  0 C
2450744.78175 18.140 0.027 11  0 B
2450745.86634 18.154 0.031 11  0 B
2450746.80251 18.187 0.029 11  0 B
2450747.74666 18.168 0.025 11  0 B
2450748.70422 18.193 0.029 11  0 D
2450749.83831 18.142 0.026 11  0 B
2450750.81499 18.076 0.025 11  0 B
2450751.81271 18.102 0.029 11  0 C
2450753.82027 18.129 0.025 11  0 C
2450754.76319 18.053 0.029 11  0 E
2450759.67242 18.144 0.025 11  0 C
2450761.80732 18.093 0.026 11  0 E
2450761.82244 18.173 0.024 11 40 B
2450769.79573 18.124 0.026 11  0 B
2450776.78379 18.088 0.024 11  0 B
2450778.81291 18.172 0.032 11 40 C
2450780.79264 18.112 0.023 11  0 B
2450782.77219 18.168 0.025 11  0 B
2450789.80455 18.063 0.026 11  0 C
2450792.71105 18.157 0.031 11  0 B
2450817.71939 18.120 0.023 11  0 A
2450824.73771 18.107 0.026 11  0 A
2450826.70238 18.106 0.024 11  0 A
2450827.70278 18.112 0.023 11  0 B
2450828.69271 18.138 0.023 11  0 A
2450830.76818 18.082 0.027 11  0 B
2450831.55892 18.123 0.028 11  0 D
2450832.54169 18.108 0.030 11  0 D
2450833.56107 18.095 0.023 11  0 C
2450834.66709 18.084 0.023 11  0 B
2450834.79930 18.251 0.038 11 40 C
2450835.65812 18.090 0.020 11  0 A
2450837.67824 18.123 0.018 11  0 A
2450838.72636 18.145 0.030 11  0 C
2450839.67671 18.112 0.025 11  0 D
2450841.71970 18.074 0.022 11  0 C
2450842.75585 18.066 0.026 11  0 C
2450843.79302 18.132 0.022 11  0 B
2450844.53559 18.129 0.028 11  0 D
2450846.78283 18.154 0.023 11  0 B
2450856.74374 18.115 0.032 11  0 C
2450857.74148 18.127 0.033 11  0 B
2450858.72804 18.128 0.025 11  0 B
2450859.77125 18.118 0.028 11  0 A
2450860.61734 18.151 0.025 11 40 A
2450874.58197 18.143 0.024 11  0 B
2450876.61680 18.123 0.022 11  0 B
2450876.71895 18.125 0.022 11  0 B
2450878.62407 18.096 0.023 11  0 C
2450880.64053 18.126 0.025 11  0 B
2450887.68507 18.138 0.028 11  0 B
2450890.70858 18.102 0.034 11  0 E
2450891.54018 18.119 0.025 11  0 D
2450892.50831 18.091 0.025 11  0 D
2450893.67441 18.144 0.033 11  0 D
2450896.52405 18.125 0.025 11  0 B
2450900.57775 18.139 0.026 11  0 C
2450919.57881 18.226 0.036 11  0 B
2450925.58673 18.119 0.035 11  0 E
2450934.53828 18.089 0.033 11  0 C
2450937.55524 18.076 0.035 11  0 C
2450950.53198 18.152 0.029 11  0 A
2450952.52275 18.107 0.025 11  0 A
2450953.50339 18.195 0.035 11  0 B
2450963.48571 18.136 0.046 11  0 E
2451074.83577 18.103 0.030 11  0 D
2451076.81748 18.133 0.027 11  0 D
2451080.77603 18.137 0.024 11  0 E
2451083.83925 18.260 0.029 11  0 D
2451084.83529 18.062 0.021 11  0 B
2451086.86011 18.106 0.023 11  0 C
2451090.74060 18.085 0.032 11  0 D
2451092.75754 18.094 0.031 11  0 B
2451093.79949 18.104 0.025 11  0 B
2451106.78358 18.139 0.020 11  0 B
2451108.80221 18.131 0.023 11  0 B
2451114.81054 18.096 0.019 11  0 B
2451120.75827 18.147 0.031 11  0 C
2451126.77928 18.202 0.032 11  0 D
2451129.84146 18.060 0.021 11  0 A
2451132.83711 18.165 0.024 11 40 B
2451135.78654 18.118 0.021 11  0 B
