2450455.68819 20.391 0.086 11  0 A
2450455.71583 20.439 0.093 11  0 A
2450455.76038 20.504 0.118 11  0 B
2450456.58349 20.516 0.107 11  0 A
2450456.62072 20.471 0.100 11  0 A
2450456.70394 20.507 0.127 11  0 B
2450456.75141 20.607 0.122 11  0 A
2450456.80284 21.026 0.213 11  0 B
2450457.55117 20.449 0.127 11  0 C
2450457.59511 20.505 0.118 11  0 A
2450457.65378 20.456 0.116 11  0 A
2450457.71233 20.432 0.098 11  0 A
2450457.77101 20.566 0.107 11  0 A
2450458.62750 20.643 0.137 11  0 B
2450458.68622 20.561 0.173 11  0 D
2450458.75542 20.410 0.135 11  0 D
2450459.54476 20.316 0.152 11  0 D
2450459.59097 20.405 0.142 11  0 B
2450459.64951 20.459 0.119 11  0 A
2450459.70898 20.594 0.116 11  0 A
2450459.75275 20.508 0.121 11  0 B
2450459.79660 20.243 0.090 11  0 A
2450461.55569 20.744 0.172 11  0 C
2450461.59951 20.687 0.158 11  0 B
2450461.65811 20.857 0.161 11  0 A
2450461.72429 20.503 0.091 11  0 A
2450461.78628 20.512 0.125 11  0 B
2450462.55620 20.553 0.132 11  0 B
2450462.61484 20.679 0.126 11  0 A
2450462.66082 20.562 0.105 11  0 A
2450465.65967 20.378 0.135 11  0 B
2450465.70734 20.206 0.114 11  0 C
2450465.79220 20.618 0.132 11  0 A
2450466.64343 20.477 0.118 11  0 B
2450466.70994 20.561 0.124 11  0 B
2450466.79491 20.299 0.117 11  0 C
2450467.64707 20.477 0.115 11  0 A
2450467.75168 20.844 0.182 11  0 A
2450467.81761 20.657 0.152 11  0 A
2450468.65376 20.609 0.211 11  0 D
2450468.72393 20.233 0.091 11  0 A
2450468.78254 20.778 0.140 11  0 A
2450469.65463 20.771 0.188 11  0 B
2450469.73144 20.619 0.167 11  0 B
2450469.79165 20.253 0.124 11  0 B
2450470.72942 20.785 0.241 11  0 C
2450471.64048 20.377 0.128 11  0 A
2450471.77724 20.980 0.267 11  0 B
2450472.61504 20.144 0.110 11  0 B
2450472.65892 20.936 0.192 11  0 A
2450472.70269 20.958 0.241 11  0 B
2450472.76865 20.692 0.189 11  0 A
2450472.84201 20.068 0.140 11  0 B
2450473.68272 20.810 0.328 11  0 D
2450474.69463 20.499 0.136 11  0 B
2450474.76108 21.133 0.354 11  0 D
2450475.52902 20.777 0.216 11  0 C
2450475.58780 20.526 0.150 11  0 B
2450475.65395 20.181 0.121 11  0 C
2450475.70608 20.457 0.161 11  0 C
2450475.75317 19.878 0.126 11  0 D
2450476.73411 20.435 0.140 11  0 C
2450477.52576 20.284 0.163 11  0 B
2450477.57133 20.389 0.108 11  0 A
2450477.72450 21.064 0.206 11  0 B
2450477.80538 20.806 0.192 11  0 A
2450477.84963 20.875 0.245 11  0 B
2450478.53190 20.560 0.155 11  0 B
2450478.75231 20.566 0.114 11  0 A
2450478.81125 21.063 0.197 11  0 A
2450479.53073 20.687 0.191 11  0 C
2450479.57465 20.938 0.160 11  0 A
2450479.76669 20.915 0.201 11  0 B
2450479.81227 21.041 0.278 11  0 B
2450480.56677 20.317 0.129 11  0 C
2450480.64794 20.622 0.130 11  0 B
2450480.74154 20.728 0.158 11  0 B
2450480.78562 20.781 0.179 11  0 C
2450481.55197 20.513 0.128 11  0 B
2450481.70037 21.037 0.190 11  0 B
2450481.74434 20.549 0.136 11  0 B
2450481.78830 21.173 0.272 11  0 B
2450482.70118 20.950 0.187 11  0 B
2450482.77913 20.221 0.112 11  0 C
2450483.56748 21.019 0.279 11  0 D
2450483.61190 20.734 0.176 11  0 C
2450483.65581 20.374 0.121 11  0 C
2450483.69979 20.447 0.123 11  0 C
2450483.74368 20.665 0.150 11  0 B
2450483.78761 21.066 0.247 11  0 C
2450484.56615 20.613 0.163 11  0 B
2450484.67483 20.583 0.147 11  0 B
2450484.71920 20.482 0.115 11  0 B
2450484.76322 20.352 0.112 11  0 B
2450485.56981 20.825 0.158 11  0 B
2450485.71671 20.329 0.105 11  0 B
2450485.76086 21.095 0.221 11  0 B
2450486.56627 20.472 0.128 11  0 B
2450486.61186 20.520 0.115 11  0 B
2450486.70840 20.720 0.169 11  0 C
2450486.75356 20.623 0.164 11  0 B
2450487.59323 20.601 0.114 11  0 B
2450487.64147 20.666 0.137 11  0 B
2450487.68931 20.636 0.135 11  0 B
2450487.73346 20.473 0.107 11  0 B
2450487.77762 20.590 0.133 11  0 B
2450488.57876 20.364 0.111 11  0 B
2450488.62273 20.597 0.135 11  0 B
2450488.69158 20.504 0.115 11  0 A
2450488.73560 20.413 0.115 11  0 B
2450488.77966 20.635 0.194 11  0 C
2450489.55452 20.587 0.123 11  0 B
2450489.61104 20.675 0.119 11  0 A
2450489.64348 20.577 0.104 11  0 A
2450489.68741 20.449 0.112 11  0 B
2450489.73133 20.325 0.098 11  0 A
2450489.77536 20.676 0.150 11  0 B
2450490.54777 20.813 0.130 11  0 B
2450490.68496 20.680 0.141 11  0 B
2450490.72905 20.356 0.106 11  0 A
2450490.77301 20.427 0.110 11  0 A
2450491.57227 20.835 0.162 11  0 D
2450491.62408 20.577 0.123 11  0 C
2450491.66820 20.836 0.180 11  0 B
2450491.78157 21.112 0.279 11  0 C
2450492.55643 20.576 0.166 11  0 C
2450492.60033 20.532 0.202 11  0 F
2450492.63078 20.479 0.140 11  0 C
2450492.67665 20.383 0.133 11  0 D
2450493.55946 20.244 0.096 11  0 B
2450493.60398 20.452 0.127 11  0 B
2450494.55419 20.665 0.157 11  0 D
2450494.59812 20.551 0.132 11  0 B
2450494.64235 20.647 0.157 11  0 B
2450494.68665 20.840 0.156 11  0 B
2450494.73167 20.373 0.119 11  0 B
2450495.55699 20.780 0.209 11  0 C
2450495.63063 21.053 0.274 11  0 D
2450495.68411 20.459 0.153 11  0 C
2450496.55240 20.864 0.187 11  0 B
2450496.59715 20.330 0.139 11  0 C
2450496.64122 20.827 0.221 11  0 C
2450496.68613 20.693 0.228 11  0 D
2450497.58012 20.296 0.106 11  0 A
2450498.55146 20.251 0.104 11  0 B
2450498.59550 20.691 0.161 11  0 B
2450498.70925 20.378 0.127 11  0 A
2450498.75318 20.669 0.181 11  0 B
2450499.54641 20.459 0.132 11  0 B
2450499.59212 20.441 0.119 11  0 C
2450499.73240 20.456 0.170 11  0 C
2450500.57394 20.683 0.209 11  0 C
2450500.58915 20.772 0.221 11  0 D
2450500.63401 21.046 0.349 11  0 D
2450500.68518 21.804 0.595 11  0 C
2450500.72959 20.587 0.195 11  0 B
2450501.55328 20.448 0.153 11  0 B
2450501.67206 20.418 0.183 11  0 B
2450507.54172 20.728 0.167 11  0 B
2450507.58693 20.473 0.118 11  0 B
2450507.65876 19.833 0.130 11  0 F
2450509.53764 20.483 0.141 11  0 C
2450509.58469 20.590 0.160 11  0 B
2450509.63701 20.956 0.246 11  0 C
2450510.57925 20.684 0.208 11  0 D
2450510.62480 20.672 0.181 11  0 C
2450510.67241 20.723 0.217 11  0 C
2450511.66469 20.625 0.186 11  0 D
2450512.57131 21.037 0.243 11 40 C
2450512.61969 21.387 0.521 11  0 E
2450512.69400 21.073 0.233 11  0 D
2450512.73951 21.440 0.296 11  0 B
2450513.55167 20.229 0.141 11  0 E
2450513.59721 20.593 0.153 11  0 B
2450513.68890 20.307 0.099 11  0 A
2450513.73613 20.677 0.164 11  0 B
2450514.55989 20.578 0.142 11  0 B
2450514.62896 20.721 0.137 11  0 A
2450514.67932 21.119 0.240 11  0 B
2450514.72617 20.679 0.170 11  0 B
2450515.55402 20.579 0.138 11  0 A
2450515.60693 20.802 0.128 11  0 A
2450515.65703 20.763 0.159 11  0 A
2450516.56033 20.222 0.118 11  0 B
2450516.61452 21.307 0.331 11  0 B
2450516.66151 20.660 0.167 11  0 B
2450516.70804 20.681 0.163 11  0 B
2450517.55832 20.582 0.162 11  0 B
2450517.60820 20.705 0.200 11  0 C
2450518.59567 20.442 0.132 11  0 B
2450519.55631 20.281 0.087 11  0 A
2450519.60293 20.340 0.114 11  0 C
2450519.67048 19.910 0.093 11 40 D
2450520.69711 20.265 0.134 11  0 D
2450521.55260 20.438 0.158 11  0 D
2450521.59770 20.578 0.204 11  0 E
2450521.66050 20.916 0.253 11  0 D
2450523.56166 20.272 0.160 11  0 E
2450523.66381 20.433 0.130 11  0 B
2450524.55391 20.382 0.162 11  0 C
2450524.60403 21.131 0.299 11  0 C
2450526.54126 20.958 0.284 11  0 E
2450526.64326 20.891 0.320 11  0 F
2450527.66644 20.916 0.240 11  0 C
2450530.55657 21.095 0.323 11  0 C
2450531.55396 20.492 0.189 11  0 C
2450532.54345 20.283 0.171 11  0 E
2450533.56070 20.895 0.315 11  0 E
2450534.54986 22.368 0.961 11  0 D
2450534.59405 20.432 0.189 11  0 D
2450535.53451 21.179 0.237 11  0 C
2450535.59479 20.504 0.169 11  0 D
2450535.66851 20.391 0.153 11  0 D
2450536.51359 20.541 0.153 11  0 E
2450536.55882 20.170 0.116 11  0 D
2450536.60932 20.863 0.243 11  0 E
2450537.50823 20.334 0.133 11  0 D
2450537.60843 21.207 0.283 11  0 C
2450537.65525 20.671 0.177 11  0 B
2450538.49623 20.855 0.235 11  0 D
2450538.54795 20.637 0.185 11  0 D
2450539.50484 20.722 0.175 11 40 C
2450539.61597 20.997 0.219 11  0 B
2450539.66006 20.428 0.127 11  0 B
2450540.53505 20.269 0.187 11  0 F
2450540.66611 20.384 0.156 11  0 C
2450541.51520 20.485 0.131 11  0 C
2450541.57227 20.605 0.150 11  0 D
2450542.49496 20.356 0.130 11  0 C
2450542.50428 20.466 0.133 11  0 C
2450542.55621 21.110 0.246 11  0 C
2450542.60369 21.201 0.281 11  0 C
2450542.64782 20.006 0.108 11 40 D
2450543.54254 20.275 0.109 11  0 B
2450543.58662 20.747 0.188 11  0 C
2450543.62367 20.519 0.156 11  0 B
2450543.66770 21.510 0.409 11  0 C
2450544.49537 21.118 0.253 11  0 C
2450544.53962 21.279 0.299 11 40 D
2450544.58386 20.980 0.225 11  0 C
2450544.62910 20.477 0.156 11  0 C
2450551.48507 20.412 0.115 11  0 B
2450552.49338 20.306 0.118 11  0 B
2450553.50175 20.836 0.245 11  0 A
2450553.61254 20.274 0.168 11  0 B
2450554.47856 20.834 0.269 11  0 B
2450554.56400 20.563 0.245 11  0 C
2450555.48489 20.544 0.224 11  0 B
2450559.51605 20.335 0.181 11  0 C
2450561.49416 20.566 0.234 11  0 B
2450565.50266 20.598 0.198 11  0 B
2450566.49665 20.720 0.216 11  0 B
2450567.49774 20.525 0.163 11  0 A
2450568.48296 20.156 0.188 11  0 E
2450569.49280 20.423 0.195 11  0 C
2450571.47862 20.427 0.196 11  0 B
2450572.50712 20.774 0.290 11  0 B
2450573.51096 20.080 0.140 11  0 C
2450574.46938 20.618 0.226 11  0 C
2450575.46802 20.249 0.173 11  0 C
2450576.48307 21.561 0.651 11  0 C
2450577.47697 20.415 0.232 11  0 C
2450578.48999 20.432 0.159 11  0 A
2450583.47545 20.652 0.208 11  0 A
2450665.80075 22.261 0.867 11  0 B
2450672.86079 20.242 0.126 11  0 C
2450689.89125 20.706 0.206 11  0 B
2450699.89463 20.896 0.239 11  0 B
2450701.81156 20.161 0.168 11  0 C
2450704.85404 20.371 0.173 11  0 C
2450714.80291 20.767 0.223 11  0 C
2450715.87567 20.451 0.171 11  0 B
2450716.76749 20.708 0.194 11  0 C
2450720.82387 19.673 0.105 11  0 E
2450728.76274 20.317 0.130 11  0 B
2450729.76271 20.534 0.205 11  0 D
2450730.71830 20.397 0.188 11  0 C
2450741.81253 20.391 0.186 11  0 B
2450745.76734 20.081 0.114 11  0 C
2450747.81580 21.437 0.415 11  0 B
2450753.76371 20.059 0.117 11  0 C
2450759.80419 19.946 0.119 11  0 C
2450766.77834 20.811 0.324 11  0 B
2450772.79743 20.787 0.216 11  0 B
2450775.77915 20.525 0.135 11  0 A
2450779.79782 20.768 0.213 11  0 B
2450781.81468 20.481 0.172 11  0 B
2450787.77425 20.587 0.168 11  0 A
2450789.75820 20.562 0.193 11  0 B
2450790.76874 20.232 0.149 11  0 D
2450795.72635 20.814 0.209 11  0 A
2450796.79820 20.337 0.196 11  0 C
2450797.72601 20.411 0.136 11  0 A
2450798.69799 20.377 0.130 11  0 A
2450805.78289 20.653 0.260 11  0 C
2450816.75392 20.785 0.221 11  0 A
2450817.67314 20.538 0.152 11  0 A
2450819.77286 20.586 0.189 11  0 A
2450822.78703 20.456 0.136 11  0 A
2450824.81632 20.313 0.144 11  0 A
2450826.63981 20.297 0.140 11  0 A
2450829.71043 20.505 0.173 11  0 C
2450832.66660 20.329 0.147 11  0 A
2450836.76542 21.000 0.305 11  0 A
2450840.64481 20.204 0.161 11  0 C
2450843.64532 20.987 0.223 11  0 A
2450850.61887 20.485 0.138 11  0 B
2450854.64962 19.808 0.147 11  0 E
2450855.62364 21.054 0.287 11  0 A
2450856.58990 20.328 0.181 11  0 C
2450858.56251 20.341 0.153 11  0 B
2450860.74298 21.302 0.522 11  0 E
2450875.53783 20.385 0.145 11  0 C
2450879.62433 20.295 0.176 11  0 D
2450880.52343 20.848 0.264 11  0 B
2450887.53671 20.366 0.200 11  0 C
2450892.62026 20.468 0.179 11  0 A
2450895.51114 19.578 0.093 11  0 C
2450898.51796 20.944 0.206 11 40 A
2450922.58533 20.542 0.205 11  0 C
2450928.51125 21.604 0.649 11  0 C
2450931.53320 20.916 0.362 11  0 D
2450933.54299 20.505 0.185 11 40 B
2450940.52424 20.785 0.259 11  0 A
2450951.53258 20.909 0.212 11  0 B
2451045.86461 20.243 0.177 11  0 D
2451051.85117 20.275 0.188 11  0 E
2451052.88640 20.260 0.158 11  0 D
2451053.86656 20.521 0.174 11  0 C
2451054.88228 20.393 0.141 11  0 C
2451055.85478 20.670 0.294 11  0 E
2451068.86164 20.204 0.165 11  0 C
2451069.87232 20.570 0.185 11  0 C
2451071.88938 20.491 0.173 11  0 D
2451081.84981 20.164 0.108 11  0 B
2451087.79687 20.661 0.220 11  0 D
2451091.79932 20.256 0.186 11  0 D
2451095.78108 20.941 0.380 11  0 F
2451102.78178 20.545 0.111 11  0 A
2451106.83684 20.426 0.127 11  0 A
2451107.76461 20.120 0.124 11  0 C
2451112.86456 20.354 0.132 11  0 A
2451119.78212 20.725 0.234 11  0 B
2451126.80402 20.260 0.143 11  0 B
2451131.67162 20.621 0.241 11  0 E
2451132.72795 20.230 0.144 11  0 B
2451136.76121 20.234 0.132 11  0 A
2451138.78534 20.533 0.165 11  0 A
2451142.65240 20.200 0.127 11  0 B
2451144.72133 20.144 0.110 11  0 A
2451151.74718 20.994 0.294 11  0 B
