2450455.65158 19.902 0.050 11  0 A
2450455.73037 19.945 0.061 11  0 A
2450456.59804 19.890 0.082 11  0 B
2450456.71850 19.921 0.069 11  0 B
2450456.76596 20.062 0.064 11  0 A
2450457.56574 19.872 0.069 11  0 B
2450457.66832 20.054 0.097 11  0 A
2450457.72690 19.919 0.057 11  0 A
2450458.70077 19.731 0.068 11  0 E
2450459.55934 19.783 0.068 11  0 B
2450459.66408 19.885 0.059 11  0 A
2450459.72353 19.742 0.053 11  0 B
2450462.67538 20.302 0.075 11  0 A
2450465.67424 20.423 0.147 11  0 C
2450466.65796 19.846 0.063 11  0 B
2450466.72447 20.030 0.068 11  0 B
2450466.80948 19.907 0.090 11  0 C
2450467.66161 19.889 0.063 11  0 A
2450468.66830 20.096 0.085 11  0 B
2450469.66917 19.802 0.080 11  0 D
2450469.74729 19.806 0.070 11  0 B
2450469.80620 19.723 0.067 11  0 A
2450470.74394 20.060 0.097 11  0 C
2450471.65501 20.062 0.094 11  0 A
2450471.79179 20.067 0.104 11  0 A
2450472.62960 19.995 0.073 11  0 A
2450472.67346 19.978 0.070 11  0 A
2450472.71725 19.988 0.084 11  0 B
2450472.78320 19.956 0.130 11  0 B
2450475.54355 19.891 0.090 11  0 D
2450475.60234 20.063 0.087 11  0 B
2450475.66848 19.664 0.078 11  0 D
2450475.72061 19.836 0.086 11  0 C
2450476.75461 19.807 0.112 11  0 C
2450477.54029 19.982 0.078 11  0 B
2450477.59161 19.883 0.055 11  0 A
2450477.73907 19.883 0.059 11  0 A
2450477.81994 19.961 0.077 11  0 A
2450478.54644 19.788 0.065 11  0 C
2450478.76683 19.952 0.062 11  0 A
2450478.82580 20.015 0.076 11  0 B
2450479.54527 19.992 0.073 11  0 C
2450479.58919 19.962 0.056 11  0 B
2450479.75209 19.923 0.068 11  0 A
2450479.82680 19.958 0.095 11  0 C
2450480.58134 20.052 0.082 11  0 C
2450480.66251 19.844 0.052 11  0 B
2450480.75606 20.012 0.081 11  0 B
2450480.80019 19.918 0.069 11  0 C
2450481.56652 20.103 0.089 11  0 B
2450481.71489 20.064 0.080 11  0 B
2450481.75887 19.948 0.080 11  0 C
2450481.80283 19.894 0.068 11  0 B
2450482.71576 19.856 0.067 11  0 B
2450482.79366 20.065 0.075 11  0 B
2450483.58203 19.852 0.077 11  0 D
2450483.62648 19.895 0.072 11  0 C
2450483.67033 19.773 0.058 11  0 C
2450483.71434 19.964 0.068 11  0 C
2450483.75822 19.844 0.069 11  0 C
2450483.80214 19.692 0.062 11  0 C
2450484.58070 19.903 0.075 11  0 B
2450484.68937 19.794 0.063 11  0 B
2450484.73375 20.041 0.076 11  0 C
2450484.77774 19.878 0.066 11  0 C
2450485.58434 20.096 0.068 11  0 B
2450485.73129 19.854 0.062 11  0 B
2450485.77537 19.740 0.058 11 40 C
2450486.58085 19.831 0.059 11  0 B
2450486.62636 19.819 0.067 11  0 D
2450486.72291 19.892 0.067 11  0 C
2450486.76811 20.385 0.098 11  0 B
2450487.60780 19.920 0.058 11  0 C
2450487.65609 19.871 0.054 11  0 B
2450487.70384 19.947 0.067 11  0 B
2450487.74801 19.883 0.057 11  0 B
2450487.79219 19.916 0.073 11  0 C
2450488.59331 19.898 0.058 11  0 B
2450488.63727 20.044 0.063 11  0 A
2450488.70613 20.141 0.089 11  0 B
2450488.75014 19.972 0.072 11  0 B
2450488.79419 19.711 0.064 11  0 C
2450489.56905 19.812 0.053 11  0 B
2450489.65803 19.859 0.053 11  0 A
2450489.70195 19.991 0.065 11  0 B
2450489.74586 19.829 0.057 11  0 A
2450490.56227 19.858 0.043 11  0 A
2450490.69949 19.853 0.060 11  0 B
2450490.74358 19.828 0.066 11  0 B
2450490.78760 19.726 0.063 11  0 B
2450491.58680 19.804 0.059 11  0 C
2450491.63862 19.691 0.046 11  0 B
2450491.68275 19.756 0.059 11  0 B
2450491.79615 19.759 0.076 11  0 D
2450492.57097 20.041 0.084 11  0 C
2450492.64530 19.742 0.061 11  0 C
2450493.57401 19.830 0.058 11  0 A
2450493.61850 20.108 0.075 11  0 A
2450494.56873 19.911 0.064 11  0 B
2450494.61265 20.205 0.082 11  0 B
2450494.65687 20.015 0.073 11  0 B
2450494.70120 19.956 0.066 11  0 B
2450494.74618 20.016 0.074 11  0 B
2450495.57153 20.066 0.087 11  0 C
2450495.64519 19.849 0.077 11  0 C
2450495.69864 20.169 0.124 11  0 E
2450496.56692 19.909 0.072 11  0 B
2450496.61169 19.924 0.088 11  0 C
2450496.65574 19.808 0.082 11  0 E
2450496.70063 19.659 0.086 11  0 E
2450497.74009 19.725 0.115 11  0 C
2450498.56598 19.787 0.064 11  0 B
2450498.61003 20.074 0.065 11  0 A
2450498.72378 19.876 0.067 11  0 A
2450498.76771 19.774 0.075 11  0 B
2450499.56094 19.913 0.075 11  0 B
2450499.60663 19.802 0.060 11  0 A
2450499.74694 19.918 0.085 11  0 B
2450500.55933 20.534 0.166 11  0 C
2450500.60366 19.572 0.074 11  0 C
2450500.64856 20.121 0.114 11  0 C
2450500.69970 19.968 0.101 11  0 C
2450500.74415 19.644 0.087 11  0 D
2450501.56784 20.136 0.103 11  0 B
2450501.68659 19.725 0.085 11  0 B
2450507.55629 20.138 0.076 11  0 B
2450507.60146 19.801 0.066 11  0 C
2450507.67328 20.025 0.143 11  0 F
