2450455.67070 20.654 0.124 11  0 A
2450455.74494 20.407 0.116 11  0 B
2450455.79250 20.517 0.134 11  0 B
2450456.61261 20.412 0.108 11  0 A
2450456.66234 20.359 0.193 11  0 F
2450456.69512 20.495 0.159 11  0 C
2450456.73313 21.254 0.262 11 40 A
2450456.78053 20.778 0.154 11  0 A
2450456.83196 20.636 0.155 11  0 A
2450457.58030 20.540 0.136 11  0 A
2450457.62425 20.617 0.151 11  0 A
2450457.68287 20.275 0.109 11  0 A
2450457.74147 20.476 0.149 11  0 A
2450457.80011 20.207 0.112 11  0 A
2450457.82960 20.235 0.125 11  0 A
2450458.65668 20.672 0.170 11  0 B
2450458.72575 20.460 0.156 11  0 C
2450459.57390 20.333 0.136 11  0 A
2450459.62006 20.078 0.097 11  0 A
2450459.67864 20.301 0.121 11  0 A
2450459.73807 20.424 0.131 11  0 B
2450459.78193 20.210 0.118 11  0 B
2450459.82574 20.495 0.150 11  0 B
2450461.58482 20.248 0.112 11  0 B
2450461.62856 20.108 0.099 11  0 A
2450461.68725 20.509 0.133 11  0 C
2450461.75340 20.564 0.131 11  0 A
2450461.81540 20.787 0.230 11  0 C
2450462.58534 20.237 0.099 11  0 A
2450462.64396 20.418 0.109 11  0 A
2450462.68993 20.431 0.135 11  0 A
2450465.69201 20.650 0.193 11  0 C
2450465.73648 20.566 0.193 11  0 C
2450465.82123 20.121 0.105 11  0 A
2450466.67250 19.943 0.092 11  0 D
2450466.73906 20.393 0.122 11  0 B
2450466.82404 20.470 0.152 11  0 B
2450467.67617 20.403 0.135 11  0 A
2450467.78077 20.370 0.125 11  0 A
2450467.84670 20.149 0.143 11  0 D
2450468.68707 20.375 0.145 11  0 B
2450468.75301 20.636 0.168 11  0 B
2450468.81163 21.097 0.240 11  0 B
2450468.83365 20.915 0.190 11  0 B
2450469.68376 20.438 0.162 11  0 B
2450469.76188 20.602 0.190 11  0 A
2450469.83083 20.069 0.148 11  0 C
2450470.76247 20.912 0.344 11  0 E
2450470.80956 20.302 0.201 11  0 D
2450471.66958 20.450 0.160 11  0 A
2450471.80636 20.416 0.211 11  0 E
2450472.64423 20.225 0.117 11  0 A
2450472.68801 20.178 0.107 11  0 A
2450472.73180 20.576 0.184 11  0 A
2450472.79772 19.706 0.107 11  0 B
2450472.82723 20.092 0.175 11  0 B
2450474.72375 20.587 0.196 11  0 C
2450475.55811 20.311 0.128 11  0 C
2450475.61689 20.374 0.151 11  0 C
2450475.68299 20.164 0.149 11  0 D
2450475.73514 20.016 0.136 11  0 C
2450476.76915 20.960 0.320 11  0 D
2450477.55484 20.623 0.151 11  0 A
2450477.60617 20.197 0.098 11  0 A
2450477.75362 20.940 0.225 11  0 A
2450477.83446 20.597 0.205 11  0 B
2450478.56100 20.424 0.133 11  0 A
2450478.78140 20.311 0.126 11  0 A
2450478.84033 20.767 0.200 11  0 B
2450479.55982 20.296 0.131 11  0 C
2450479.60369 20.384 0.115 11  0 A
2450479.73747 21.004 0.301 11  0 B
2450479.84129 20.160 0.157 11  0 D
2450480.59589 20.400 0.152 11  0 C
2450480.67703 20.583 0.141 11  0 B
2450480.77062 20.496 0.143 11  0 B
2450480.81473 20.481 0.167 11  0 C
2450481.58107 20.333 0.128 11  0 B
2450481.72945 20.538 0.165 11  0 B
2450481.77342 21.010 0.259 11  0 C
2450481.81737 20.691 0.217 11  0 D
2450482.73030 20.438 0.138 11  0 B
2450482.80820 20.292 0.125 11  0 B
2450483.59656 20.437 0.186 11  0 E
2450483.64101 20.535 0.157 11  0 C
2450483.68489 20.128 0.097 11  0 B
2450483.72886 20.293 0.126 11  0 C
2450483.77277 20.380 0.138 11  0 C
2450483.81670 20.785 0.270 11  0 E
2450484.59524 20.512 0.177 11  0 B
2450484.70391 20.210 0.122 11  0 B
2450484.74827 20.546 0.146 11  0 B
2450484.79229 20.362 0.150 11  0 B
2450485.59888 20.454 0.135 11  0 C
2450485.74582 20.573 0.163 11  0 B
2450485.78994 20.209 0.117 11  0 C
2450486.59541 20.272 0.135 11  0 D
2450486.68175 20.189 0.111 11  0 E
2450486.73747 20.833 0.217 11  0 C
2450486.78265 20.318 0.132 11  0 B
2450487.62237 20.228 0.095 11  0 B
2450487.67062 20.190 0.089 11  0 A
2450487.71844 20.669 0.145 11  0 B
2450487.76254 20.351 0.125 11  0 B
2450487.80673 20.175 0.106 11  0 C
2450488.60789 20.230 0.105 11  0 B
2450488.65179 20.379 0.114 11  0 A
2450488.72067 20.667 0.186 11  0 C
2450488.76466 20.460 0.165 11  0 C
2450488.80873 20.336 0.166 11  0 D
2450489.58358 20.133 0.091 11  0 B
2450489.67258 20.221 0.097 11  0 A
2450489.71648 20.251 0.108 11  0 A
2450489.76042 20.463 0.151 11  0 B
2450490.57683 20.331 0.094 11  0 A
2450490.71399 20.171 0.108 11  0 A
2450490.75811 20.341 0.138 11  0 A
2450490.80210 20.059 0.098 11  0 B
2450491.60133 20.259 0.120 11  0 C
2450491.65315 20.391 0.135 11  0 C
2450491.69728 20.281 0.133 11  0 C
2450491.81070 20.626 0.198 11  0 C
2450492.58551 20.087 0.107 11  0 C
2450492.65984 20.464 0.157 11  0 E
2450493.58855 20.307 0.129 11  0 B
2450493.63302 20.815 0.198 11  0 A
2450494.58328 20.557 0.150 11  0 B
2450494.62721 20.108 0.112 11  0 B
2450494.67140 20.141 0.119 11  0 C
2450494.71573 20.603 0.185 11  0 B
2450494.76071 20.299 0.126 11  0 B
2450495.58607 20.313 0.149 11  0 C
2450495.65970 20.737 0.247 11  0 C
2450495.71319 21.056 0.420 11  0 E
2450496.58144 20.059 0.122 11  0 B
2450496.62622 20.223 0.139 11  0 B
2450496.67031 20.460 0.213 11  0 E
2450498.58053 20.293 0.132 11  0 A
2450498.62456 20.428 0.137 11  0 A
2450498.73830 20.603 0.202 11  0 A
