2450726.83010 19.218 0.046 11  0 A
2450739.86391 19.148 0.075 11  0 D
2450744.77221 19.248 0.064 11  0 B
2450745.85686 19.172 0.052 11  0 A
2450746.84271 19.040 0.044 11  0 A
2450747.73816 19.230 0.057 11  0 C
2450748.69013 19.049 0.057 11  0 E
2450750.80309 19.153 0.051 11  0 B
2450752.86174 19.138 0.053 11  0 B
2450754.80798 19.230 0.086 11  0 E
2450759.71180 19.050 0.041 11  0 C
2450761.79306 19.202 0.078 11  0 E
2450766.84275 18.985 0.066 11  0 C
2450776.82355 19.152 0.049 11  0 C
2450780.78393 19.008 0.042 11  0 C
2450782.81255 19.233 0.061 11  0 B
2450788.84006 19.188 0.044 11  0 A
2450792.75011 19.097 0.067 11  0 C
2450795.83543 19.189 0.054 11  0 A
2450798.75974 19.071 0.045 11  0 A
2450817.75808 19.106 0.048 11  0 A
2450819.83479 19.120 0.063 11  0 B
2450824.70545 19.115 0.069 11  0 B
2450826.79811 19.012 0.060 11  0 A
2450827.69494 19.031 0.046 11  0 A
2450828.75456 19.200 0.054 11  0 A
2450829.70218 19.206 0.052 11  0 B
2450830.76028 19.166 0.056 11  0 A
2450831.59755 19.090 0.061 11  0 D
2450832.76715 19.147 0.051 11  0 A
2450833.58673 19.167 0.048 11  0 B
2450834.69072 19.196 0.051 11  0 B
2450835.80851 19.074 0.052 11  0 B
2450837.67040 19.075 0.036 11  0 A
2450841.75786 19.204 0.054 11  0 B
2450842.74778 19.205 0.063 11  0 C
2450844.60272 19.137 0.052 11  0 E
2450846.77466 19.124 0.052 11  0 B
2450850.76552 19.146 0.056 11  0 B
2450855.71245 19.207 0.095 11  0 C
2450856.67446 19.094 0.073 11  0 D
2450857.73313 19.092 0.063 11  0 A
2450858.69627 19.112 0.055 11  0 B
2450859.76302 19.049 0.049 11  0 A
2450860.65600 19.100 0.065 11  0 B
2450865.57331 19.219 0.077 11  0 F
2450867.62838 19.038 0.073 11  0 F
2450874.69211 19.187 0.051 11  0 B
2450876.60816 19.018 0.041 11  0 B
2450876.71066 19.086 0.048 11  0 B
2450880.63251 19.057 0.051 11  0 B
2450887.67675 19.058 0.058 11  0 C
2450890.70038 19.300 0.097 11  0 E
2450892.54713 19.252 0.057 11  0 B
2450893.71338 19.125 0.064 11  0 B
2450896.51512 19.078 0.047 11  0 A
2450900.56860 18.997 0.053 11  0 B
2450919.57047 19.079 0.072 11  0 C
2450925.52352 19.436 0.103 11  0 E
2450931.58148 19.266 0.093 11  0 D
2450934.53031 19.103 0.083 11  0 D
2450950.52347 19.086 0.061 11  0 A
2451079.81436 19.113 0.058 11  0 C
2451080.81800 19.003 0.045 11  0 D
2451083.82854 19.170 0.065 11  0 D
2451084.82393 19.077 0.052 11  0 C
2451086.85198 19.120 0.056 11  0 B
